Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
07:36:33.0,0,0,0,24.725,11874304
07:36:34.0,0,0,0,24.725,11874304
07:36:35.0,0.5,0,0,24.725,11874304
07:36:36.0,1.5,0,0,24.781,11874304
07:36:37.0,1.492,0,2,24.651,11874304
07:36:38.0,13.065,0,61,24.394,11874304
07:36:39.0,0.502,0,0,24.213,11874304
07:36:40.0,1.507,0,0,23.968,11874304
07:36:41.0,2.525,0,0,24.108,11874304
07:36:42.0,4.04,0,0,24.435,11874304
07:36:43.0,6.5,0,4,24.814,11874304
07:36:44.0,4.522,0,0,25.064,11874304
07:36:45.0,2.02,0,0,25.122,11874304
07:36:46.0,4.545,0,0,25.304,11874304
07:36:47.0,5.076,0,0,25.666,11874304
07:36:48.0,6.532,0,3,26.077,11874304
07:36:49.0,4.568,0,0,26.341,11874304
07:36:50.0,10.5,0,0,26.844,11874304
07:36:51.0,5.583,0,0,27.401,11874304
07:36:52.0,6.598,0,0,27.813,11874304
07:36:53.0,9.693,0,2,28.618,11874304
07:36:54.0,5.102,0,0,28.986,11874304
07:36:55.0,5.641,0,0,28.97,11874304
07:36:56.0,6.091,0,0,29.265,11874304
07:36:57.0,6.122,0,0,29.245,11874304
07:36:58.0,5.076,0,8,29.097,11874304
07:36:59.0,27.04,0,9,29.394,11874304
07:37:00.0,6.532,0,9,29.496,11874304
07:37:01.0,6.091,0,9,29.374,11874304
07:37:02.0,6.666,0,6,29.728,11874304
07:37:03.0,16.836,0,9,30.283,11874304
07:37:04.0,8.29,0,6,30.566,11874304
07:37:05.0,6.701,0,9,30.492,11874304
07:37:06.0,3.553,0,9,30.345,11874304
07:37:07.0,4.04,0,6,30.393,11874304
07:37:08.0,5.641,0,9,30.363,11874304
07:37:09.0,12.562,0,13,30.151,11874304
07:37:10.0,10.659,0,6,29.974,11874304
07:37:11.0,4.639,0,6,29.921,11874304
07:37:12.0,6.153,0,6,30.145,11874304
07:37:13.0,9.183,0,6,30.255,11874304
07:37:14.0,37.755,0,78,30.228,11874304
07:37:15.0,50,0,103,30.228,11874304
07:37:16.0,11.055,0,17,30.297,11874304
07:37:17.0,7.035,0,6,30.118,11874304
07:37:18.0,4.04,0,0,29.956,11874304
07:37:19.0,4,0,0,29.712,11874304
07:37:20.0,3.517,0,7,29.442,11874304
07:37:21.0,4.975,0,0,29.275,11874304
07:37:22.0,3.5,0,2,29.135,11874304
07:37:23.0,2.01,0,0,29.129,11874304
07:37:24.0,3,0,0,29.134,11874304
07:37:25.0,2.525,0,5,29.135,11874304
07:37:26.0,1.492,0,0,29.13,11874304
07:37:27.0,1.01,0,0,29.133,11874304
07:37:28.0,3.015,0,2,29.126,11874304
07:37:29.0,2.525,0,0,29.131,11874304
07:37:30.0,2.02,0,0,29.134,11874304
07:37:31.0,2.512,0,0,29.125,11874304
07:37:32.0,3.517,0,0,29.124,11874304
07:37:33.0,3.045,0,2,29.133,11874304
07:37:34.0,2.512,0,0,29.125,11874304
07:37:35.0,4.568,0,0,29.26,11874304
07:37:36.0,7,0,0,29.456,11874304
07:37:37.0,7.216,0,0,29.755,11874304
07:37:38.0,10.05,0,2,30.34,11874304
07:37:39.0,5.641,0,0,30.362,11874304
07:37:40.0,5.128,0,1,30.514,11874304
07:37:41.0,7.731,0,0,30.637,11874304
07:37:42.0,6.122,0,0,30.754,11874304
07:37:43.0,7.142,0,2,30.727,11874304
07:37:44.0,4.081,0,6,30.498,11874304
07:37:45.0,5.67,0,6,30.398,11874304
07:37:46.0,25.51,0,66,30.315,11874304
07:37:47.0,9.137,0,15,30.369,11874304
07:37:48.0,6.185,0,9,30.328,11874304
07:37:49.0,9.547,0,9,30.617,11874304
07:37:50.0,7.537,0,6,30.722,11874304
07:37:51.0,41.538,0,82,30.911,11874304
07:37:52.0,6.185,0,9,30.849,11874304
07:37:53.0,4.545,0,6,30.901,11874304
07:37:54.0,3.482,0,9,30.689,11874304
07:37:55.0,4.081,0,9,30.614,11874304
07:37:56.0,4.5,0,12,30.515,11874304
07:37:57.0,4.615,0,6,30.416,11874304
07:37:58.0,5.555,0,6,30.311,11874304
07:37:59.0,6.122,0,3,30.424,11874304
07:38:00.0,17.085,0,39,30.398,11874304
07:38:01.0,6.5,0,14,30.499,11874304
07:38:02.0,5.5,0,0,30.571,11874304
07:38:03.0,3.061,0,0,30.484,11874304
07:38:04.0,5.527,0,0,30.234,11874304
07:38:05.0,3,0,0,30.073,11874304
07:38:06.0,2.525,0,2,29.751,11874304
07:38:07.0,3.03,0,8,29.525,11874304
07:38:08.0,3.03,0,0,29.391,11874304
07:38:09.0,1.507,0,0,29.384,11874304
07:38:10.0,1.515,0,0,29.388,11874304
07:38:11.0,3.5,0,2,29.387,11874304
07:38:12.0,1.5,0,3,29.386,11874304
07:38:13.0,1.507,0,0,29.39,11874304
07:38:14.0,2.512,0,0,29.383,11874304
07:38:15.0,2.02,0,0,29.386,11874304
07:38:16.0,3.045,0,2,29.391,11874304
07:38:17.0,3.045,0,50,29.381,11874304
07:38:18.0,3.015,0,0,29.416,11874304
07:38:19.0,2.551,0,0,29.424,11874304
07:38:20.0,2.03,0,0,29.422,11874304
07:38:21.0,6.122,0,2,29.609,11874304
07:38:22.0,8.163,0,2,29.982,11874304
07:38:23.0,5.076,0,0,30.17,11874304
07:38:24.0,5.102,0,0,30.271,11874304
07:38:25.0,8.673,0,0,30.779,11874304
07:38:26.0,6.122,0,0,30.86,11874304
07:38:27.0,6.06,0,3,30.885,11874304
07:38:28.0,3.448,0,0,30.877,11874304
07:38:29.0,5.555,0,3,30.745,11874304
07:38:30.0,8.04,0,4,30.874,11874304
07:38:31.0,7.653,0,5,30.567,11874304
07:38:32.0,7.692,0,7,30.661,11874304
07:38:33.0,10.256,0,11,30.663,11874304
07:38:34.0,5.612,0,15,30.715,11874304
07:38:35.0,6.598,0,9,30.845,11874304
07:38:36.0,4.591,0,6,30.809,11874304
07:38:37.0,19.27,0,44,30.865,11874304
07:38:38.0,60.714,0,64,30.978,11874304
07:38:39.0,11.734,0,9,31.215,11874304
07:38:40.0,4.639,0,9,31.032,11874304
07:38:41.0,7.07,0,9,30.915,11874304
07:38:42.0,2.551,0,3,30.824,11874304
07:38:43.0,6.735,0,10,30.789,11874304
07:38:44.0,6.153,0,9,30.624,11874304
07:38:45.0,6.532,0,0,30.584,11874304
07:38:46.0,23.076,0,60,30.499,11874304
07:38:47.0,4.081,0,6,30.321,11874304
07:38:48.0,7.5,0,9,30.432,11874304
07:38:49.0,2.512,0,0,29.93,11874304
07:38:50.0,1.507,0,0,29.871,11874304
07:38:51.0,3.03,0,0,29.735,11874304
07:38:52.0,3.517,0,0,29.681,11874304
07:38:53.0,7.575,0,49,29.539,11874304
07:38:54.0,1.515,0,0,29.453,11874304
07:38:55.0,2,0,0,29.445,11874304
07:38:56.0,0.507,0,0,29.395,11874304
07:38:57.0,2.525,0,0,29.399,11874304
07:38:58.0,1.005,0,5,29.393,11874304
07:38:59.0,1.53,0,0,29.398,11874304
07:39:00.0,1.515,0,0,29.391,11874304
07:39:01.0,3.015,0,0,29.395,11874304
07:39:02.0,2.538,0,0,29.402,11874304
07:39:03.0,5.025,0,2,29.433,11874304
07:39:04.0,3.553,0,0,29.43,11874304
07:39:05.0,2.525,0,0,29.428,11874304
07:39:06.0,4.545,0,0,29.56,11874304
07:39:07.0,4.545,0,0,29.691,11874304
07:39:08.0,24.226,0,3,29.911,11874304
07:39:09.0,8,0,0,30.122,11874304
07:39:10.0,8.673,0,0,30.513,11874304
07:39:11.0,5.583,0,0,30.755,11874304
07:39:12.0,8.673,0,0,30.99,11874304
07:39:13.0,15.384,0,28,30.926,11874304
07:39:14.0,25.38,0,64,30.825,11874304
07:39:15.0,3.045,0,0,30.823,11874304
07:39:16.0,5.128,0,6,30.871,11874304
07:39:17.0,5.641,0,6,30.612,11874304
07:39:18.0,4.591,0,9,30.648,11874304
07:39:19.0,11.734,0,10,30.61,11874304
07:39:20.0,5.583,0,12,30.59,11874304
07:39:21.0,4.639,0,7,30.583,11874304
07:39:22.0,20.707,0,15,30.643,11874304
07:39:23.0,4.102,0,9,30.694,11874304
07:39:24.0,5.102,0,12,30.671,11874304
07:39:25.0,10.152,0,9,30.786,11874304
07:39:26.0,8.247,0,9,31.122,11874304
07:39:27.0,8.163,0,9,30.824,11874304
07:39:28.0,4.591,0,3,30.782,11874304
07:39:29.0,19.387,0,39,30.841,11874304
07:39:30.0,24.489,0,42,30.78,11874304
07:39:31.0,6.153,0,0,30.784,11874304
07:39:32.0,28.934,0,62,30.704,11874304
07:39:33.0,9.5,0,0,30.38,11874304
07:39:34.0,68.556,0,1,30.409,11874304
07:39:35.0,78,0,1,29.97,11874304
07:39:36.0,50.251,0,10,29.877,11874304
07:39:37.0,50.495,0,2,29.786,11874304
07:39:38.0,28,0,2,29.702,11874304
07:39:39.0,4.04,0,0,29.608,11874304
07:39:40.0,1.01,0,6,29.469,11874304
07:39:41.0,1.492,0,0,29.466,11874304
07:39:42.0,1.507,0,2,29.46,11874304
07:39:43.0,3.03,0,0,29.416,11874304
07:39:44.0,1.005,0,0,29.419,11874304
07:39:45.0,1.01,0,1,29.415,11874304
