Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
10:19:14.0,3.748,0.0,0.0,25.062,1.5015936E7
10:19:15.0,1.02,0.0,0.0,25.039,1.5015936E7
10:19:16.0,1.538,0.0,0.0,25.011,1.5015936E7
10:19:17.0,2.094,0.0,0.0,24.963,1.5015936E7
10:19:18.0,3.174,0.0,0.0,24.935,1.5015936E7
10:19:19.0,2.673,0.0,0.0,24.899,1.5015936E7
10:19:20.0,2.717,0.0,2.0,24.857,1.5015936E7
10:19:21.0,4.891,0.0,0.0,24.82,1.5015936E7
10:19:22.0,8.9,0.0,0.0,24.786,1.5015936E7
10:19:23.0,5.524,0.0,0.0,24.745,1.5015936E7
10:19:24.0,7.222,0.0,0.0,24.712,1.5015936E7
10:19:25.0,7.821,0.0,3.0,24.691,1.5015936E7
10:19:26.0,9.55,0.0,0.0,24.641,1.5015936E7
10:19:27.0,10.169,0.0,0.0,24.617,1.5015936E7
10:19:28.0,13.407,0.0,0.0,24.561,1.5015936E7
10:19:29.0,9.248,0.0,0.0,24.531,1.5015936E7
10:19:30.0,10.526,0.0,14.0,24.489,1.5015936E7
10:19:31.0,13.793,0.0,0.0,24.454,1.5015936E7
10:19:32.0,21.025,0.0,0.0,24.422,1.5015936E7
10:19:33.0,27.619,0.0,0.0,24.385,1.5015936E7
10:19:34.0,30.092,0.0,0.0,24.359,1.5015936E7
10:19:35.0,28.837,0.0,5.0,24.349,1.5015936E7
10:19:36.0,29.857,0.0,0.0,24.347,1.5015936E7
10:19:37.0,30.476,0.0,0.0,24.375,1.5015936E7
10:19:38.0,26.829,0.0,0.0,24.446,1.5015936E7
10:19:39.0,32.019,0.0,0.0,24.578,1.5015936E7
10:19:40.0,33.962,0.0,2.0,24.877,1.5015936E7
10:19:41.0,32.701,0.0,0.0,24.884,1.5015936E7
10:19:42.0,29.411,0.0,0.0,24.879,1.5015936E7
10:19:43.0,31.578,0.0,0.0,24.922,1.5015936E7
10:19:44.0,32.512,0.0,0.0,25.006,1.5015936E7
10:19:45.0,30.476,0.0,2.0,25.15,1.5015936E7
10:19:46.0,34.146,0.0,0.0,25.456,1.5015936E7
10:19:47.0,35.545,0.0,0.0,25.457,1.5015936E7
10:19:48.0,36.792,0.0,0.0,25.459,1.5015936E7
10:19:49.0,34.597,0.0,0.0,25.495,1.5015936E7
10:19:50.0,37.438,0.0,2.0,25.568,1.5015936E7
10:19:51.0,34.653,0.0,0.0,25.727,1.5015936E7
10:19:52.0,36.842,0.0,0.0,26.022,1.5015936E7
10:19:53.0,31.707,0.0,0.0,26.03,1.5015936E7
10:19:54.0,34.285,0.0,0.0,26.024,1.5015936E7
10:19:55.0,33.649,0.0,2.0,26.076,1.5015936E7
10:19:56.0,34.975,0.0,2.0,26.152,1.5015936E7
10:19:57.0,30.882,0.0,0.0,26.303,1.5015936E7
10:19:58.0,33.168,0.0,0.0,26.621,1.5015936E7
10:19:59.0,26.5,0.0,0.0,26.619,1.5015936E7
10:20:00.0,30.731,0.0,2.0,26.654,1.5015936E7
10:20:01.0,36.363,0.0,17.0,26.737,1.5015936E7
10:20:02.0,33.816,0.0,3.0,26.897,1.5015936E7
10:20:03.0,36.057,0.0,0.0,26.89,1.5015936E7
10:20:04.0,31.904,0.0,0.0,26.922,1.5015936E7
10:20:05.0,33.823,0.0,2.0,27.01,1.5015936E7
10:20:06.0,28.5,0.0,0.0,27.163,1.5015936E7
10:20:07.0,31.067,0.0,0.0,27.475,1.5015936E7
10:20:08.0,31.4,0.0,0.0,27.482,1.5015936E7
10:20:09.0,32.178,0.0,0.0,27.468,1.5015936E7
10:20:10.0,27.093,0.0,2.0,27.475,1.5015936E7
10:20:11.0,35.121,0.0,0.0,27.514,1.5015936E7
10:20:12.0,26.767,0.0,0.0,27.59,1.5015936E7
10:20:13.0,27.093,0.0,0.0,27.74,1.5015936E7
10:20:14.0,26.262,0.0,0.0,27.9,1.5015936E7
10:20:15.0,26.6,0.0,2.0,27.905,1.5015936E7
10:20:16.0,23.0,0.0,0.0,27.899,1.5015936E7
10:20:17.0,33.495,0.0,0.0,27.9,1.5015936E7
10:20:18.0,28.571,0.0,0.0,27.897,1.5015936E7
10:20:19.0,26.341,0.0,0.0,27.885,1.5015936E7
10:20:20.0,27.093,0.0,2.0,27.885,1.5015936E7
10:20:21.0,26.633,0.0,0.0,27.882,1.5015936E7
10:20:22.0,30.046,0.0,0.0,27.878,1.5015936E7
10:20:23.0,28.5,0.0,0.0,27.862,1.5015936E7
10:20:24.0,27.317,0.0,0.0,27.845,1.5015936E7
10:20:25.0,25.0,0.0,2.0,27.859,1.5015936E7
10:20:26.0,25.49,0.0,2.0,27.857,1.5015936E7
10:20:27.0,27.317,0.0,0.0,27.883,1.5015936E7
10:20:28.0,23.762,0.0,0.0,27.89,1.5015936E7
10:20:29.0,28.095,0.0,0.0,27.924,1.5015936E7
10:20:30.0,29.951,0.0,5.0,27.929,1.5015936E7
10:20:31.0,26.19,0.0,0.0,27.932,1.5015936E7
10:20:32.0,29.268,0.0,22.0,27.927,1.5015936E7
10:20:33.0,29.268,0.0,0.0,27.932,1.5015936E7
10:20:34.0,29.716,0.0,0.0,27.92,1.5015936E7
10:20:35.0,27.093,0.0,2.0,27.922,1.5015936E7
10:20:36.0,26.368,0.0,0.0,27.93,1.5015936E7
10:20:37.0,27.053,0.0,0.0,27.934,1.5015936E7
10:20:38.0,25.853,0.0,0.0,27.928,1.5015936E7
10:20:39.0,29.268,0.0,0.0,27.925,1.5015936E7
10:20:40.0,25.961,0.0,2.0,27.928,1.5015936E7
10:20:41.0,28.229,0.0,0.0,27.931,1.5015936E7
10:20:42.0,25.98,0.0,0.0,27.939,1.5015936E7
10:20:43.0,28.095,0.0,0.0,27.936,1.5015936E7
10:20:44.0,23.645,0.0,0.0,27.929,1.5015936E7
10:20:45.0,26.633,0.0,2.0,27.924,1.5015936E7
10:20:46.0,24.873,0.0,0.0,27.927,1.5015936E7
10:20:47.0,24.019,0.0,0.0,27.929,1.5015936E7
10:20:48.0,27.5,0.0,0.0,27.932,1.5015936E7
10:20:49.0,29.716,0.0,0.0,27.93,1.5015936E7
10:20:50.0,28.571,0.0,2.0,27.932,1.5015936E7
10:20:51.0,23.958,0.0,0.0,27.928,1.5015936E7
10:20:52.0,27.45,0.0,0.0,27.935,1.5015936E7
10:20:53.0,21.608,0.0,0.0,27.931,1.5015936E7
10:20:54.0,25.128,0.0,0.0,27.934,1.5015936E7
10:20:55.0,27.536,0.0,2.0,27.936,1.5015936E7
10:20:56.0,21.951,0.0,0.0,27.935,1.5015936E7
10:20:57.0,26.732,0.0,2.0,27.931,1.5015936E7
10:20:58.0,27.884,0.0,0.0,27.936,1.5015936E7
10:20:59.0,24.519,0.0,0.0,27.928,1.5015936E7
10:21:00.0,27.751,0.0,2.0,27.932,1.5015936E7
10:21:01.0,24.019,0.0,0.0,27.936,1.5015936E7
10:21:02.0,27.488,0.0,8.0,27.935,1.5015936E7
10:21:03.0,30.622,0.0,8.0,27.936,1.5015936E7
10:21:04.0,28.846,0.0,0.0,27.934,1.5015936E7
10:21:05.0,24.509,0.0,2.0,27.929,1.5015936E7
10:21:06.0,23.115,0.0,0.0,27.926,1.5015936E7
10:21:07.0,22.748,0.0,4.0,27.918,1.5015936E7
10:21:08.0,24.154,0.0,0.0,27.928,1.5015936E7
10:21:09.0,24.271,0.0,0.0,27.939,1.5015936E7
10:21:10.0,28.708,0.0,1.0,27.932,1.5015936E7
10:21:11.0,28.019,0.0,1.0,27.948,1.5015936E7
10:21:12.0,23.762,0.0,0.0,27.954,1.5015936E7
10:21:13.0,20.379,0.0,0.0,27.949,1.5015936E7
10:21:14.0,19.138,0.0,0.0,27.94,1.5015936E7
10:21:15.0,18.5,0.0,0.0,27.937,1.5015936E7
10:21:16.0,19.23,0.0,2.0,27.927,1.5015936E7
10:21:17.0,21.359,0.0,0.0,27.921,1.5015936E7
10:21:18.0,21.844,0.0,0.0,27.924,1.5015936E7
10:21:19.0,30.66,0.0,0.0,27.919,1.5015936E7
10:21:20.0,25.358,0.0,0.0,27.937,1.5015936E7
10:21:21.0,24.39,0.0,2.0,27.927,1.5015936E7
10:21:22.0,24.878,0.0,0.0,27.938,1.5015936E7
10:21:23.0,23.645,0.0,0.0,27.924,1.5015936E7
10:21:24.0,23.923,0.0,0.0,27.928,1.5015936E7
10:21:25.0,27.093,0.0,0.0,27.918,1.5015936E7
10:21:26.0,26.699,0.0,2.0,27.904,1.5015936E7
10:21:27.0,24.257,0.0,0.0,27.866,1.5015936E7
10:21:28.0,25.0,0.0,2.0,27.857,1.5015936E7
10:21:29.0,26.066,0.0,0.0,27.873,1.5015936E7
10:21:30.0,23.255,0.0,0.0,27.869,1.5015936E7
10:21:31.0,25.0,0.0,2.0,27.891,1.5015936E7
10:21:32.0,21.212,0.0,0.0,27.9,1.5015936E7
10:21:33.0,18.518,0.0,15.0,27.931,1.5015936E7
10:21:34.0,12.972,0.0,0.0,27.933,1.5015936E7
10:21:35.0,16.666,0.0,0.0,27.936,1.5015936E7
10:21:36.0,19.354,0.0,2.0,27.932,1.5015936E7
10:21:37.0,20.32,0.0,0.0,27.933,1.5015936E7
10:21:38.0,24.867,0.0,0.0,27.936,1.5015936E7
10:21:39.0,14.893,0.0,0.0,27.932,1.5015936E7
10:21:40.0,25.128,0.0,0.0,27.935,1.5015936E7
10:21:41.0,18.518,0.0,2.0,27.927,1.5015936E7
10:21:42.0,22.68,0.0,0.0,27.952,1.5015936E7
10:21:43.0,20.634,0.0,4.0,27.939,1.5015936E7
10:21:44.0,23.036,0.0,0.0,27.942,1.5015936E7
10:21:45.0,18.848,0.0,0.0,27.936,1.5015936E7
10:21:46.0,20.105,0.0,2.0,27.942,1.5015936E7
10:21:47.0,18.556,0.0,0.0,27.94,1.5015936E7
10:21:48.0,25.5,0.0,0.0,27.942,1.5015936E7
10:21:49.0,23.039,0.0,0.0,27.95,1.5015936E7
10:21:50.0,26.6,0.0,0.0,27.93,1.5015936E7
10:21:51.0,21.538,0.0,2.0,27.895,1.5015936E7
10:21:52.0,26.341,0.0,0.0,27.903,1.5015936E7
10:21:53.0,28.078,0.0,0.0,27.885,1.5015936E7
10:21:54.0,23.737,0.0,0.0,27.927,1.5015936E7
10:21:55.0,23.618,0.0,0.0,27.922,1.5015936E7
10:21:56.0,24.271,0.0,2.0,27.921,1.5015936E7
10:21:57.0,21.243,0.0,0.0,27.897,1.5015936E7
10:21:58.0,24.489,0.0,0.0,27.855,1.5015936E7
10:21:59.0,24.752,0.0,2.0,27.887,1.5015936E7
10:22:00.0,25.0,0.0,0.0,27.861,1.5015936E7
10:22:01.0,26.5,0.0,2.0,27.89,1.5015936E7
10:22:02.0,25.365,0.0,0.0,27.883,1.5015936E7
10:22:03.0,25.853,0.0,0.0,27.875,1.5015936E7
10:22:04.0,28.078,0.0,15.0,27.834,1.5015936E7
10:22:05.0,26.108,0.0,0.0,27.857,1.5015936E7
10:22:06.0,23.857,0.0,2.0,27.857,1.5015936E7
10:22:07.0,20.207,0.0,0.0,27.859,1.5015936E7
10:22:08.0,27.586,0.0,0.0,27.893,1.5015936E7
