Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
09:11:07.0,95.522,0,61,49.304,17653760
09:11:08.0,93.434,0,55,45.916,17653760
09:11:09.0,94.949,0,34,43.558,17653760
09:11:10.0,96,0,20,44.775,17653760
09:11:11.0,94.472,0,34,46.813,17653760
09:11:12.0,94.444,0,54,47.205,17653760
09:11:13.0,93.467,0,53,48.022,17653760
09:11:14.0,90.404,0,60,46.595,17653760
09:11:15.0,94,0,24,44.549,17653760
09:11:16.0,95.477,0,23,44.082,17653760
09:11:17.0,94.974,0,19,46.374,17653760
09:11:18.0,94.387,0,44,46.272,17653760
09:11:19.0,94.472,0,59,46.797,17653760
09:11:20.0,95,0,60,47.83,17653760
09:11:21.0,95.522,0,53,45.797,17653760
09:11:22.0,94.974,0,25,44.144,17653760
09:11:23.0,94.974,0,26,43.956,17653760
09:11:24.0,94.949,0,25,46.271,17653760
09:11:25.0,95.477,0,53,47.137,17653760
09:11:26.0,96,0,61,46.86,17653760
09:11:27.0,94.527,0,63,44.662,17653760
09:11:28.0,96.446,0,25,45.844,17653760
09:11:29.0,95.454,0,24,44.544,17653760
09:11:30.0,96.059,0,15,45.837,17653760
09:11:31.0,96.41,0,44,44.602,17653760
09:11:32.0,96.019,0,91,48.318,17653760
09:11:33.0,94.923,0,86,42.391,17653760
09:11:34.0,96.5,0,19,45.999,17653760
09:11:35.0,95.477,0,22,47.679,17653760
09:11:36.0,93.467,0,27,45.598,17653760
09:11:37.0,93.969,0,53,41.429,17653760
09:11:38.0,96.517,0,17,47.465,17653760
09:11:39.0,96.482,0,26,46.964,17653760
09:11:40.0,94.444,0,56,41.103,17653760
09:11:41.0,94.444,0,18,43.668,17653760
09:11:42.0,96,0,16,47.4,17653760
09:11:43.0,94.5,0,22,45.361,17653760
09:11:44.0,93.467,0,80,43.584,17653760
09:11:45.0,95.477,0,27,48.51,17653760
09:11:46.0,93.939,0,37,46.155,17653760
09:11:47.0,94.5,0,56,43.614,17653760
