Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
14:44:16.0,97.0,0.0,55.0,45.878,1.8440192E7
14:44:17.0,96.0,0.0,33.0,42.411,1.8440192E7
14:44:18.0,96.482,0.0,25.0,41.167,1.8440192E7
14:44:19.0,96.482,0.0,17.0,42.354,1.8440192E7
14:44:20.0,95.959,0.0,37.0,44.594,1.8440192E7
14:44:21.0,97.5,0.0,53.0,46.599,1.8440192E7
14:44:22.0,98.492,0.0,84.0,45.402,1.8440192E7
14:44:23.0,97.979,0.0,50.0,44.258,1.8440192E7
14:44:24.0,96.984,0.0,79.0,40.4,1.8440192E7
14:44:25.0,95.522,0.0,54.0,40.205,1.8440192E7
14:44:26.0,97.487,0.0,37.0,41.901,1.8440192E7
14:44:27.0,98.492,0.0,20.0,47.146,1.8440192E7
14:44:28.0,97.487,0.0,35.0,43.567,1.8440192E7
14:44:29.0,87.939,0.0,67.0,39.994,1.8440192E7
14:44:30.0,96.984,0.0,35.0,43.27,1.8440192E7
14:44:31.0,97.5,0.0,61.0,46.673,1.8440192E7
14:44:32.0,95.477,0.0,30.0,41.59,1.8440192E7
14:44:33.0,97.014,0.0,63.0,41.892,1.8440192E7
14:44:34.0,98.984,0.0,14.0,46.869,1.8440192E7
14:44:35.0,97.989,0.0,32.0,43.528,1.8440192E7
14:44:36.0,96.5,0.0,60.0,41.499,1.8440192E7
14:44:37.0,98.477,0.0,28.0,46.047,1.8440192E7
14:44:38.0,99.0,0.0,20.0,45.19,1.8440192E7
14:44:39.0,97.5,0.0,65.0,41.813,1.8440192E7
14:44:40.0,97.487,0.0,53.0,45.069,1.8440192E7
14:44:41.0,98.0,0.0,26.0,46.1,1.8440192E7
14:44:42.0,96.984,0.0,58.0,42.482,1.8440192E7
14:44:43.0,96.0,0.0,59.0,43.91,1.8440192E7
14:44:44.0,97.989,0.0,23.0,45.732,1.8440192E7
