Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
15:03:07.0,0.906,0,0,27.565,15278080
15:03:08.0,1,0,0,27.557,15278080
15:03:09.0,1.005,0,2,27.53,15278080
15:03:10.0,1,0,0,27.485,15278080
15:03:11.0,0.502,0,0,27.461,15278080
15:03:12.0,0.502,0,0,27.424,15278080
15:03:13.0,0.505,0,0,27.387,15278080
15:03:14.0,0.5,0,0,27.356,15278080
15:03:15.0,1.005,0,2,27.315,15278080
15:03:16.0,0.502,0,0,27.27,15278080
15:03:17.0,1,0,0,27.239,15278080
15:03:18.0,1,0,0,27.201,15278080
15:03:19.0,0.995,0,0,27.167,15278080
15:03:20.0,0.502,0,3,27.131,15278080
15:03:21.0,1.005,0,0,27.09,15278080
15:03:22.0,0.502,0,0,27.066,15278080
15:03:23.0,0.502,0,0,27.031,15278080
15:03:24.0,1,0,0,26.99,15278080
15:03:25.0,0.505,0,2,26.946,15278080
15:03:26.0,0.502,0,0,26.914,15278080
15:03:27.0,0.502,0,0,26.879,15278080
15:03:28.0,0,0,0,26.874,15278080
15:03:29.0,1.492,0,0,26.874,15278080
15:03:30.0,0.5,0,0,26.891,15278080
15:03:31.0,1.99,0,2,26.941,15278080
15:03:32.0,0.502,0,0,27.068,15278080
15:03:33.0,2,0,0,27.366,15278080
15:03:34.0,0.5,0,0,27.371,15278080
15:03:35.0,0.502,0,1,27.381,15278080
15:03:36.0,0.995,0,0,27.412,15278080
15:03:37.0,0.502,0,2,27.484,15278080
15:03:38.0,1.492,0,0,27.626,15278080
15:03:39.0,2.01,0,0,27.908,15278080
15:03:40.0,0,0,0,27.908,15278080
15:03:41.0,0,0,0,27.913,15278080
15:03:42.0,0.995,0,2,27.968,15278080
15:03:43.0,0,0,0,28.045,15278080
15:03:44.0,1,0,0,28.192,15278080
15:03:45.0,1.515,0,0,28.478,15278080
15:03:46.0,0.502,0,0,28.488,15278080
15:03:47.0,0.502,0,0,28.494,15278080
15:03:48.0,0.5,0,2,28.525,15278080
15:03:49.0,1,0,0,28.603,15278080
15:03:50.0,1,0,0,28.747,15278080
15:03:51.0,1.507,,,,
15:03:52.0,,0,1,29.037,15278080
15:03:53.0,1,0,0,29.043,15278080
15:03:54.0,0,0,2,29.048,15278080
15:03:55.0,0,0,0,29.1,15278080
15:03:56.0,1,0,0,29.18,15278080
15:03:57.0,0.502,0,4,29.321,15278080
15:03:58.0,2,0,0,29.605,15278080
15:03:59.0,0,0,0,29.61,15278080
15:04:00.0,1,0,2,29.616,15278080
15:04:01.0,0,0,0,29.658,15278080
15:04:02.0,1,0,0,29.727,15278080
15:04:03.0,0.505,0,0,29.874,15278080
15:04:04.0,1.5,0,0,30.134,15278080
15:04:05.0,0.502,0,2,30.139,15278080
15:04:06.0,0,0,0,30.151,15278080
15:04:07.0,0,0,1,30.157,15278080
15:04:08.0,0,0,0,30.161,15278080
15:04:09.0,0.5,0,0,30.161,15278080
15:04:10.0,0,0,0,30.161,15278080
15:04:11.0,0,0,2,30.161,15278080
15:04:12.0,0.5,0,0,30.161,15278080
15:04:13.0,0,0,0,30.161,15278080
15:04:14.0,0.5,0,0,30.161,15278080
15:04:15.0,0.995,0,0,30.16,15278080
15:04:16.0,0,0,0,30.16,15278080
15:04:17.0,0,0,0,30.16,15278080
15:04:18.0,0,0,0,30.16,15278080
15:04:19.0,0,0,0,30.16,15278080
15:04:20.0,0.5,0,0,30.16,15278080
15:04:21.0,0.497,0,0,30.16,15278080
15:04:22.0,0,0,0,30.16,15278080
15:04:23.0,0,0,2,30.158,15278080
15:04:24.0,0.5,0,0,30.158,15278080
15:04:25.0,0,0,0,30.158,15278080
15:04:26.0,0,0,0,30.158,15278080
15:04:27.0,0,0,0,30.158,15278080
15:04:28.0,0,0,2,30.158,15278080
15:04:29.0,0,0,0,30.158,15278080
15:04:30.0,0.497,0,0,30.158,15278080
15:04:31.0,0,0,0,30.156,15278080
15:04:32.0,0,0,0,30.156,15278080
15:04:33.0,0,0,5,30.156,15278080
15:04:34.0,0,0,0,30.156,15278080
15:04:35.0,0,0,0,30.156,15278080
15:04:36.0,0,0,0,30.156,15278080
15:04:37.0,0.995,0,0,30.156,15278080
15:04:38.0,0.5,0,1,30.156,15278080
15:04:39.0,0,0,0,30.156,15278080
15:04:40.0,0,0,0,30.161,15278080
15:04:41.0,0,0,0,30.164,15278080
15:04:42.0,0.497,0,0,30.164,15278080
15:04:43.0,0.5,0,0,30.164,15278080
15:04:44.0,0,0,1,30.164,15278080
15:04:45.0,0,0,0,30.164,15278080
15:04:46.0,0,0,0,30.164,15278080
15:04:47.0,0,0,0,30.164,15278080
15:04:48.0,0.995,0,0,30.164,15278080
15:04:49.0,0,0,0,30.162,15278080
15:04:50.0,0,0,0,30.162,15278080
15:04:51.0,0.5,0,0,30.162,15278080
15:04:52.0,0.5,0,0,30.162,15278080
15:04:53.0,0.497,0,2,30.162,15278080
15:04:54.0,0,0,0,30.162,15278080
15:04:55.0,0.5,0,0,30.162,15278080
15:04:56.0,0,0,0,30.161,15278080
15:04:57.0,0,0,0,30.161,15278080
15:04:58.0,0,0,0,30.161,15278080
15:04:59.0,0,0,2,30.16,15278080
15:05:00.0,0.5,0,0,30.16,15278080
15:05:01.0,0,0,0,30.16,15278080
15:05:02.0,0,0,0,30.16,15278080
15:05:03.0,0,0,0,30.16,15278080
15:05:04.0,0,0,0,30.16,15278080
15:05:05.0,0.497,0,0,30.159,15278080
15:05:06.0,0.5,0,0,30.159,15278080
15:05:07.0,0,0,0,30.159,15278080
15:05:08.0,0,0,0,30.159,15278080
15:05:09.0,0.497,0,0,30.159,15278080
15:05:10.0,0,0,0,30.159,15278080
15:05:11.0,0.5,0,0,30.159,15278080
15:05:12.0,0,0,0,30.159,15278080
15:05:13.0,0,0,0,30.159,15278080
15:05:14.0,0,0,0,30.159,15278080
15:05:15.0,0.5,0,0,30.157,15278080
15:05:16.0,0,0,0,30.157,15278080
15:05:17.0,0.5,0,0,30.157,15278080
15:05:18.0,0.497,0,0,30.157,15278080
15:05:19.0,0.5,0,0,30.157,15278080
