Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
11:02:49.0,0.903,0,0,29.875,15278080
11:02:50.0,0,0,0,29.857,15278080
11:02:51.0,1.005,0,0,29.818,15278080
11:02:52.0,0.502,0,0,29.788,15278080
11:02:53.0,0.502,0,0,29.749,15278080
11:02:54.0,0.502,0,2,29.718,15278080
11:02:55.0,1,0,0,29.674,15278080
11:02:56.0,0.502,0,0,29.635,15278080
11:02:57.0,0.502,0,0,29.605,15278080
11:02:58.0,0.505,0,0,29.56,15278080
11:02:59.0,1.492,0,0,29.536,15278080
11:03:00.0,0.507,0,2,29.5,15278080
11:03:01.0,1,0,0,29.462,15278080
11:03:02.0,0.502,0,0,29.425,15278080
11:03:03.0,1,0,0,29.38,15278080
11:03:04.0,0.502,0,0,29.35,15278080
11:03:05.0,1.005,0,2,29.305,15278080
11:03:06.0,1.492,0,0,29.273,15278080
11:03:07.0,0.502,0,0,29.236,15278080
11:03:08.0,0.505,0,0,29.197,15278080
11:03:09.0,1.005,0,0,29.161,15278080
11:03:10.0,0,0,0,29.133,15278080
11:03:11.0,0.505,0,4,29.096,15278080
11:03:12.0,0.502,0,0,29.058,15278080
11:03:13.0,0.502,0,0,29.019,15278080
11:03:14.0,1,0,0,28.989,15278080
11:03:15.0,1.492,0,0,28.944,15278080
11:03:16.0,0,0,2,28.9,15278080
11:03:17.0,1.005,0,4,28.869,15278080
11:03:18.0,0.5,0,0,28.83,15278080
11:03:19.0,0.502,0,0,28.794,15278080
11:03:20.0,1.005,0,0,28.756,15278080
11:03:21.0,1.485,0,2,28.719,15278080
11:03:22.0,0,0,0,28.689,15278080
11:03:23.0,1,0,0,28.654,15278080
11:03:24.0,0,0,0,28.623,15278080
11:03:25.0,0.995,0,0,28.58,15278080
11:03:26.0,0.502,0,0,28.543,15278080
11:03:27.0,0.502,0,2,28.506,15278080
11:03:28.0,1,0,0,28.475,15278080
11:03:29.0,0.502,0,0,28.439,15278080
11:03:30.0,0.502,0,0,28.402,15278080
11:03:31.0,0.995,0,0,28.363,15278080
11:03:32.0,0.505,0,0,28.326,15278080
11:03:33.0,0.502,0,2,28.289,15278080
11:03:34.0,0.5,0,0,28.256,15278080
11:03:35.0,0.5,0,0,28.216,15278080
11:03:36.0,1.005,0,0,28.173,15278080
11:03:37.0,0.502,0,0,28.142,15278080
11:03:38.0,0,0,0,28.105,15278080
11:03:39.0,1,0,2,28.073,15278080
11:03:40.0,0,0,0,28.024,15278080
11:03:41.0,1.492,0,0,27.993,15278080
11:03:42.0,0,0,3,27.95,15278080
11:03:43.0,0.502,0,0,27.913,15278080
11:03:44.0,0.5,0,0,27.913,15278080
11:03:45.0,0,0,0,27.913,15278080
11:03:46.0,0.5,0,2,27.913,15278080
11:03:47.0,0,0,0,27.911,15278080
11:03:48.0,0,0,0,27.911,15278080
11:03:50.0,0,0,0,27.911,15278080
11:03:51.0,0,0,0,27.911,15278080
11:03:52.0,0,0,0,27.911,15278080
11:03:53.0,0,0,5,27.911,15278080
11:03:54.0,0.497,0,0,27.911,15278080
11:03:55.0,0.995,0,0,27.911,15278080
11:03:56.0,0,0,0,27.91,15278080
11:03:57.0,0,0,0,27.91,15278080
11:03:58.0,0,0,0,27.91,15278080
11:03:59.0,0.5,0,0,27.91,15278080
11:04:00.0,0,0,0,27.91,15278080
11:04:01.0,0.5,0,0,27.91,15278080
11:04:02.0,0.995,0,0,27.91,15278080
11:04:03.0,0.5,0,0,27.91,15278080
11:04:04.0,0,0,0,27.91,15278080
11:04:05.0,0,0,0,27.908,15278080
11:04:06.0,0,0,0,27.908,15278080
11:04:07.0,0.5,0,0,27.908,15278080
11:04:08.0,0,0,0,27.908,15278080
11:04:09.0,0,0,0,27.908,15278080
11:04:10.0,0,0,0,27.908,15278080
11:04:11.0,0,0,0,27.908,15278080
11:04:12.0,0,0,0,27.908,15278080
11:04:13.0,0,0,0,27.908,15278080
11:04:14.0,0.5,0,3,27.908,15278080
11:04:15.0,0,0,0,27.906,15278080
11:04:16.0,0,0,0,27.916,15278080
11:04:17.0,0,0,0,27.916,15278080
11:04:18.0,0,0,0,27.916,15278080
11:04:19.0,0,0,0,27.916,15278080
11:04:20.0,0,0,2,27.916,15278080
11:04:21.0,0,0,0,27.916,15278080
11:04:22.0,0,0,0,27.916,15278080
11:04:23.0,0.5,0,0,27.916,15278080
11:04:24.0,0,0,0,27.914,15278080
11:04:25.0,0,0,0,27.914,15278080
11:04:26.0,0,0,0,27.914,15278080
11:04:27.0,0,0,0,27.914,15278080
11:04:28.0,0.5,0,0,27.914,15278080
11:04:29.0,0.5,0,0,27.914,15278080
11:04:30.0,0.99,0,0,27.914,15278080
11:04:31.0,0.5,0,0,27.912,15278080
11:04:32.0,0,0,0,27.912,15278080
11:04:33.0,0.5,0,0,27.912,15278080
11:04:34.0,0,0,0,27.912,15278080
11:04:35.0,0.497,0,0,27.912,15278080
11:04:36.0,0,0,0,27.912,15278080
11:04:37.0,0,0,0,27.911,15278080
11:04:38.0,0,0,0,27.911,15278080
11:04:39.0,0,0,0,27.911,15278080
11:04:40.0,0.5,0,0,27.911,15278080
11:04:41.0,0.5,0,0,27.911,15278080
11:04:42.0,0,0,0,27.91,15278080
11:04:43.0,0.497,0,0,27.91,15278080
