Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
20:35:35.0,85.641,0.0,28.0,34.084,1.6596992E7
20:35:36.0,97.0,0.0,27.0,34.419,1.6596992E7
20:35:37.0,98.492,0.0,32.0,38.163,1.6596992E7
20:35:38.0,97.0,0.0,61.0,37.06,1.6596992E7
20:35:39.0,96.5,0.0,43.0,35.891,1.6596992E7
20:35:40.0,97.5,0.0,36.0,36.188,1.6596992E7
20:35:41.0,96.517,0.0,46.0,36.528,1.6596992E7
20:35:42.0,97.979,0.0,48.0,37.055,1.6596992E7
20:35:43.0,98.0,0.0,39.0,36.444,1.6596992E7
20:35:44.0,96.984,0.0,46.0,37.067,1.6596992E7
20:35:45.0,97.014,0.0,41.0,37.494,1.6596992E7
20:35:46.0,96.482,0.0,44.0,36.644,1.6596992E7
20:35:47.0,97.014,0.0,52.0,36.749,1.6596992E7
20:35:48.0,97.5,0.0,41.0,34.979,1.6596992E7
20:35:49.0,96.5,0.0,31.0,36.222,1.6596992E7
20:35:50.0,98.507,0.0,48.0,35.617,1.6596992E7
20:35:51.0,97.989,0.0,44.0,38.989,1.6596992E7
20:35:52.0,95.522,0.0,46.0,35.203,1.6596992E7
20:35:53.0,94.974,0.0,12.0,37.25,1.6596992E7
20:35:54.0,98.492,0.0,62.0,37.854,1.6596992E7
20:35:55.0,96.5,0.0,56.0,35.037,1.6596992E7
20:35:56.0,95.979,0.0,23.0,35.131,1.6596992E7
20:35:57.0,97.487,0.0,22.0,37.997,1.6596992E7
20:35:58.0,87.064,0.0,63.0,34.969,1.6596992E7
20:35:59.0,96.984,0.0,17.0,36.899,1.6596992E7
20:36:00.0,86.363,0.0,30.0,34.978,1.6596992E7
20:36:01.0,97.512,0.0,46.0,37.94,1.6596992E7
20:36:02.0,96.969,0.0,78.0,38.145,1.6596992E7
20:36:03.0,90.547,0.0,29.0,34.28,1.6596992E7
20:36:04.0,96.984,0.0,68.0,35.675,1.6596992E7
20:36:05.0,97.5,0.0,59.0,37.103,1.6596992E7
20:36:06.0,97.989,0.0,59.0,36.516,1.6596992E7
20:36:07.0,95.979,0.0,16.0,35.167,1.6596992E7
20:36:08.0,98.492,0.0,29.0,37.245,1.6596992E7
20:36:09.0,97.0,0.0,62.0,37.574,1.6596992E7
20:36:10.0,96.482,0.0,20.0,34.548,1.6596992E7
20:36:11.0,97.989,0.0,27.0,37.774,1.6596992E7
20:36:12.0,97.979,0.0,57.0,37.63,1.6596992E7
20:36:13.0,96.517,0.0,27.0,34.639,1.6596992E7
20:36:14.0,97.487,0.0,59.0,37.017,1.6596992E7
20:36:15.0,94.949,0.0,95.0,34.71,1.6596992E7
20:36:16.0,92.574,0.0,19.0,35.147,1.6596992E7
20:36:17.0,93.5,0.0,23.0,34.175,1.6596992E7
20:36:18.0,98.994,0.0,23.0,38.369,1.6596992E7
20:36:19.0,96.984,0.0,75.0,38.025,1.6596992E7
20:36:20.0,94.5,0.0,8.0,35.154,1.6596992E7
20:36:21.0,96.984,0.0,22.0,35.774,1.6596992E7
20:36:22.0,96.984,0.0,68.0,37.311,1.6596992E7
20:36:23.0,98.009,0.0,40.0,36.375,1.6596992E7
