Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
20:01:37.0,0.603,0,0,29.18,15278080
20:01:38.0,1.5,0,0,29.157,15278080
20:01:39.0,1.005,0,0,29.118,15278080
20:01:40.0,1.005,0,0,29.084,15278080
20:01:41.0,1,0,2,29.049,15278080
20:01:42.0,0.502,0,0,29.011,15278080
20:01:43.0,1.5,0,0,28.974,15278080
20:01:44.0,1,0,2,28.942,15278080
20:01:45.0,1,0,0,28.898,15278080
20:01:46.0,0,0,0,28.867,15278080
20:01:47.0,0.502,0,2,28.823,15278080
20:01:48.0,0.505,0,0,28.797,15278080
20:01:49.0,0.502,0,0,28.761,15278080
20:01:50.0,0.502,0,0,28.719,15278080
20:01:51.0,1.492,0,0,28.685,15278080
20:01:52.0,0.502,0,2,28.646,15278080
20:01:53.0,0.995,0,0,28.609,15278080
20:01:54.0,0.505,0,4,28.566,15278080
20:01:55.0,1,0,0,28.534,15278080
20:01:56.0,1.005,0,0,28.49,15278080
20:01:57.0,0,0,0,28.489,15278080
20:01:58.0,0.995,0,2,28.497,15278080
20:01:59.0,0,0,0,28.497,15278080
20:02:00.0,0.5,0,0,28.495,15278080
20:02:01.0,0,0,0,28.494,15278080
20:02:02.0,0.502,0,0,28.498,15278080
20:02:03.0,0,0,2,28.535,15278080
20:02:04.0,1.5,0,0,28.651,15278080
20:02:05.0,0.5,0,0,28.657,15278080
20:02:06.0,0,0,0,28.698,15278080
20:02:07.0,1.005,0,0,28.77,15278080
20:02:08.0,0,0,0,28.786,15278080
20:02:09.0,0.502,0,2,28.784,15278080
20:02:10.0,0,0,0,28.821,15278080
20:02:11.0,0.502,0,0,28.881,15278080
20:02:12.0,0,0,0,28.88,15278080
20:02:13.0,0.502,0,0,28.886,15278080
20:02:14.0,0.502,0,2,28.89,15278080
20:02:15.0,0.5,0,3,28.888,15278080
20:02:16.0,0.502,0,0,28.888,15278080
20:02:17.0,0,0,0,28.887,15278080
20:02:18.0,0,0,0,28.896,15278080
20:02:19.0,0.5,0,0,28.895,15278080
20:02:20.0,0.99,0,2,28.899,15278080
20:02:21.0,0.505,0,0,28.936,15278080
20:02:22.0,0.5,0,0,28.934,15278080
20:02:23.0,0.502,0,0,28.965,15278080
20:02:24.0,0.5,0,0,29.033,15278080
20:02:25.0,0.505,0,0,29.174,15278080
20:02:26.0,1.507,0,2,29.463,15278080
20:02:27.0,0.5,0,0,29.467,15278080
20:02:28.0,0,0,0,29.489,15278080
20:02:29.0,0.502,0,0,29.524,15278080
20:02:30.0,0.502,0,4,29.598,15278080
20:02:31.0,1,0,2,29.754,15278080
20:02:32.0,1.507,0,0,30.026,15278080
20:02:33.0,0,0,0,30.038,15278080
20:02:34.0,0,0,0,30.042,15278080
20:02:35.0,0.5,0,0,30.047,15278080
20:02:36.0,0,0,2,30.06,15278080
20:02:37.0,0.497,0,0,30.06,15278080
20:02:38.0,0.502,0,0,30.06,15278080
20:02:39.0,0,0,0,30.071,15278080
20:02:40.0,0,0,0,30.071,15278080
20:02:41.0,0,0,0,30.073,15278080
20:02:42.0,0,0,0,30.075,15278080
20:02:43.0,0,0,0,30.075,15278080
20:02:44.0,0,0,0,30.075,15278080
20:02:45.0,0,0,3,30.075,15278080
20:02:46.0,0,0,0,30.076,15278080
20:02:47.0,0,0,0,30.076,15278080
20:02:48.0,0,0,0,30.078,15278080
20:02:49.0,0,0,0,30.078,15278080
20:02:50.0,0,0,0,30.087,15278080
20:02:51.0,0,0,2,30.087,15278080
20:02:52.0,0,0,0,30.089,15278080
20:02:53.0,0,0,0,30.089,15278080
20:02:54.0,0,0,0,30.09,15278080
20:02:55.0,0,0,0,30.09,15278080
20:02:56.0,0,,,,
20:02:57.0,,0,0,30.09,15278080
20:02:58.0,0.5,0,0,30.09,15278080
20:02:59.0,0.5,0,0,30.092,15278080
20:03:00.0,0,0,0,30.092,15278080
20:03:01.0,0,0,0,30.093,15278080
20:03:02.0,0,0,0,30.093,15278080
20:03:03.0,0.5,0,0,30.093,15278080
20:03:04.0,0,0,0,30.103,15278080
20:03:05.0,0.497,0,0,30.103,15278080
20:03:06.0,0,0,0,30.104,15278080
20:03:07.0,0,0,5,30.106,15278080
20:03:08.0,0,0,0,30.106,15278080
20:03:09.0,0.5,0,0,30.106,15278080
20:03:10.0,0,0,0,30.106,15278080
20:03:11.0,0,0,0,30.106,15278080
20:03:12.0,0.497,0,0,30.106,15278080
20:03:13.0,0,0,0,30.109,15278080
20:03:14.0,0,0,0,30.109,15278080
20:03:15.0,0.995,0,0,30.109,15278080
20:03:16.0,0,0,0,30.109,15278080
20:03:17.0,0.995,0,2,30.109,15278080
20:03:18.0,0,0,0,30.119,15278080
20:03:19.0,0,0,0,30.12,15278080
20:03:20.0,0.5,0,0,30.122,15278080
20:03:21.0,0,0,0,30.122,15278080
20:03:22.0,0,0,0,30.122,15278080
20:03:23.0,0.5,0,2,30.122,15278080
20:03:24.0,0,0,0,30.122,15278080
20:03:25.0,0,0,0,30.123,15278080
20:03:26.0,0,0,0,30.125,15278080
20:03:27.0,0,0,0,30.125,15278080
20:03:28.0,0.497,0,0,30.131,15278080
20:03:29.0,0,0,0,30.131,15278080
20:03:30.0,0.497,0,0,30.131,15278080
20:03:31.0,0.5,0,0,30.131,15278080
20:03:32.0,0,0,0,30.14,15278080
20:03:33.0,0,0,0,30.14,15278080
20:03:34.0,0.497,0,0,30.14,15278080
20:03:35.0,0,0,0,30.14,15278080
20:03:36.0,0,0,0,30.139,15278080
20:03:37.0,0,0,0,30.137,15278080
20:03:38.0,0,0,0,30.137,15278080
20:03:39.0,0.502,0,0,30.136,15278080
20:03:40.0,0.497,0,0,30.136,15278080
20:03:41.0,0.5,0,0,30.136,15278080
20:03:42.0,0,0,0,30.134,15278080
20:03:43.0,0,0,0,30.134,15278080
20:03:44.0,0,0,0,30.134,15278080
20:03:45.0,0.995,0,0,30.134,15278080
20:03:46.0,0,0,0,30.132,15278080
20:03:47.0,0,0,0,30.132,15278080
20:03:48.0,0,0,2,30.132,15278080
20:03:49.0,0,0,0,30.142,15278080
20:03:50.0,0,0,0,30.14,15278080
20:03:51.0,0,0,0,30.14,15278080
20:03:52.0,0,0,2,30.14,15278080
20:03:53.0,0.5,0,0,30.14,15278080
20:03:54.0,1.005,0,0,30.163,15278080
20:03:55.0,0,0,0,30.163,15278080
20:03:56.0,0,0,0,30.163,15278080
20:03:57.0,0,0,0,30.163,15278080
20:03:58.0,0,0,0,30.163,15278080
20:03:59.0,0,0,2,30.163,15278080
20:04:00.0,0.497,0,0,30.163,15278080
20:04:01.0,0,0,0,30.163,15278080
20:04:02.0,0,0,0,30.161,15278080
20:04:03.0,0,0,0,30.161,15278080
20:04:04.0,0,0,0,30.161,15278080
20:04:05.0,0.5,0,0,30.161,15278080
20:04:06.0,0.497,0,0,30.16,15278080
20:04:07.0,0.5,0,0,30.16,15278080
20:04:08.0,0,0,0,30.16,15278080
20:04:09.0,0,0,0,30.16,15278080
20:04:10.0,0,0,0,30.16,15278080
20:04:11.0,0,0,0,30.16,15278080
20:04:12.0,0,0,0,30.16,15278080
20:04:13.0,0,0,0,30.158,15278080
20:04:14.0,0.497,0,0,30.158,15278080
20:04:15.0,0,0,0,30.158,15278080
20:04:16.0,0,0,0,30.158,15278080
20:04:17.0,0,0,0,30.158,15278080
20:04:18.0,0.5,0,0,30.158,15278080
20:04:19.0,0,0,1,30.158,15278080
20:04:20.0,0,0,0,30.158,15278080
20:04:21.0,0,0,0,30.158,15278080
20:04:22.0,0,0,0,30.158,15278080
20:04:23.0,0,0,0,30.157,15278080
20:04:24.0,0.5,0,2,30.163,15278080
20:04:25.0,0,0,0,30.163,15278080
20:04:26.0,0,0,0,30.163,15278080
20:04:27.0,0,0,0,30.163,15278080
20:04:28.0,0,0,0,30.172,15278080
20:04:29.0,0.5,0,0,30.172,15278080
20:04:30.0,0,0,0,30.17,15278080
20:04:31.0,0.5,0,0,30.177,15278080
20:04:32.0,0.5,0,0,30.177,15278080
20:04:33.0,0,0,0,30.177,15278080
20:04:34.0,0,0,1,30.175,15278080
20:04:35.0,0,0,0,30.175,15278080
20:04:36.0,0,0,0,30.175,15278080
20:04:37.0,0.495,0,0,30.175,15278080
20:04:38.0,0,0,0,30.173,15278080
20:04:39.0,0.5,0,0,30.173,15278080
20:04:40.0,0.5,0,0,30.173,15278080
20:04:41.0,0,0,0,30.173,15278080
20:04:42.0,0,0,0,30.173,15278080
20:04:43.0,0.5,0,0,30.173,15278080
20:04:44.0,0.5,0,2,30.172,15278080
20:04:45.0,0,0,0,30.172,15278080
20:04:46.0,0.5,0,0,30.172,15278080
20:04:47.0,0,0,0,30.172,15278080
20:04:48.0,0,0,0,30.172,15278080
20:04:49.0,0.5,0,2,30.172,15278080
20:04:50.0,0,0,0,30.172,15278080
20:04:51.0,0,0,0,30.172,15278080
20:04:52.0,0,0,0,30.17,15278080
20:04:53.0,0,0,0,30.17,15278080
20:04:54.0,0,0,0,30.17,15278080
20:04:55.0,0,0,2,30.17,15278080
20:04:56.0,0,0,0,30.17,15278080
20:04:57.0,0,0,0,30.17,15278080
20:04:58.0,0,0,0,30.17,15278080
20:04:59.0,0,0,0,30.169,15278080
20:05:00.0,0.5,0,0,30.169,15278080
20:05:01.0,0,0,0,30.169,15278080
20:05:02.0,0,0,0,30.169,15278080
20:05:03.0,0.5,0,0,30.169,15278080
20:05:04.0,0,0,0,30.169,15278080
20:05:05.0,0,0,0,30.169,15278080
20:05:06.0,0,0,0,30.169,15278080
20:05:07.0,0,0,0,30.169,15278080
20:05:08.0,0.497,0,0,30.18,15278080
20:05:09.0,0,0,0,30.178,15278080
20:05:10.0,0,0,0,30.178,15278080
20:05:11.0,0.5,0,0,30.178,15278080
20:05:12.0,0.5,0,0,30.178,15278080
20:05:13.0,0,0,2,30.178,15278080
