Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
14:32:43.0,0,0,0,30.148,15278080
14:32:44.0,0,0,1,30.148,15278080
14:32:45.0,0,0,0,30.148,15278080
14:32:46.0,0,0,0,30.148,15278080
14:32:47.0,0,0,0,30.148,15278080
14:32:48.0,0,0,0,30.146,15278080
14:32:49.0,0,0,0,30.146,15278080
14:32:50.0,0.497,0,0,30.146,15278080
14:32:51.0,0,0,0,30.146,15278080
14:32:52.0,1.005,0,0,30.165,15278080
14:32:53.0,0.497,0,0,30.165,15278080
14:32:54.0,0,0,0,30.165,15278080
14:32:55.0,0.5,0,0,30.163,15278080
14:32:56.0,0,0,0,30.163,15278080
14:32:57.0,0.5,0,2,30.163,15278080
14:32:58.0,0,0,0,30.161,15278080
14:32:59.0,0.995,0,0,30.161,15278080
14:33:00.0,0,0,0,30.161,15278080
14:33:01.0,0,0,0,30.161,15278080
14:33:02.0,0,0,0,30.161,15278080
14:33:03.0,0,0,0,30.161,15278080
14:33:04.0,0.497,0,1,30.161,15278080
14:33:05.0,0,0,0,30.161,15278080
14:33:06.0,0,0,0,30.16,15278080
14:33:07.0,0.5,0,0,30.16,15278080
14:33:08.0,0,0,0,30.16,15278080
14:33:09.0,0,0,0,30.16,15278080
14:33:10.0,0.497,0,2,30.16,15278080
14:33:11.0,0,0,0,30.16,15278080
14:33:12.0,0,0,0,30.16,15278080
14:33:13.0,0,0,0,30.16,15278080
14:33:14.0,0.5,0,0,30.16,15278080
14:33:15.0,0,0,0,30.158,15278080
14:33:16.0,0,0,0,30.158,15278080
14:33:17.0,0,0,0,30.158,15278080
14:33:18.0,0.497,0,0,30.158,15278080
14:33:19.0,0,0,0,30.158,15278080
14:33:20.0,0,0,0,30.158,15278080
14:33:21.0,0,0,0,30.169,15278080
14:33:22.0,0,0,0,30.169,15278080
14:33:23.0,0,0,0,30.168,15278080
14:33:24.0,0,0,0,30.168,15278080
14:33:25.0,0,0,0,30.174,15278080
