Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
16:08:18.0,12.307,0,11,64.535,8704000
16:08:19.0,19.576,0,14,64.309,8704000
16:08:20.0,14.948,0,15,64.534,8704000
16:08:21.0,15.183,0,17,64.393,8704000
16:08:22.0,51.546,0,89,63.705,8704000
16:08:23.0,15.897,0,22,63.803,8704000
16:08:24.0,10.837,0,8,63.263,8704000
16:08:25.0,19.095,0,22,63.353,8704000
16:08:26.0,14.427,0,13,63.082,8704000
16:08:27.0,21.717,0,28,63.351,8704000
16:08:28.0,20,0,13,63.552,8704000
16:08:29.0,14.925,0,19,63.941,8704000
16:08:30.0,14.213,0,13,64.503,8704000
16:08:31.0,31.658,0,57,64.638,8704000
16:08:32.0,38.383,0,50,64.544,8704000
16:08:33.0,21.89,0,43,64.651,8704000
16:08:34.0,8.457,0,11,64.021,8704000
16:08:35.0,14.285,0,15,64.293,8704000
16:08:36.0,15.942,0,16,64.216,8704000
16:08:37.0,9.09,0,21,63.802,8704000
16:08:38.0,18.905,0,22,63.745,8704000
16:08:39.0,17.821,0,17,64.198,8704000
16:08:40.0,11.282,0,16,63.585,8704000
16:08:41.0,21.827,0,24,63.508,8704000
16:08:42.0,12.376,0,14,63.954,8704000
16:08:43.0,12.307,0,22,64.333,8704000
16:08:44.0,10.101,0,13,63.931,8704000
16:08:45.0,28.787,0,43,64.201,8704000
16:08:46.0,13.861,0,6,64.262,8704000
16:08:47.0,13.636,0,12,64.526,8704000
16:08:48.0,12.437,0,16,64.234,8704000
16:08:49.0,16.666,0,13,64.094,8704000
16:08:50.0,10.945,0,17,63.993,8704000
16:08:51.0,18.137,0,22,64.608,8704000
16:08:52.0,14.213,0,10,64.617,8704000
16:08:53.0,12.376,0,18,64.632,8704000
16:08:54.0,10.05,0,10,64.918,8704000
16:08:55.0,7.07,0,13,64.418,8704000
16:08:56.0,17.676,0,21,64.091,8704000
16:08:57.0,12.69,0,9,63.858,8704000
16:08:58.0,44.221,0,72,63.458,8704000
16:08:59.0,31.343,0,27,63.416,8704000
16:09:00.0,23.076,0,19,63.528,8704000
16:09:01.0,25.742,0,26,64.072,8704000
16:09:02.0,12.376,0,10,63.774,8704000
16:09:03.0,28.358,5,44,63.665,8704000
16:09:04.0,71.573,0,85,63.51,8704000
16:09:05.0,20.398,0,18,63.605,8704000
16:09:06.0,15,0,21,63.78,8704000
16:09:07.0,30.653,0,17,63.338,8704000
16:09:08.0,17.587,0,15,63.997,8704000
16:09:09.0,24.242,0,25,63.712,8704000
16:09:10.0,18.499,0,9,63.94,8704000
16:09:11.0,11.111,0,19,63.831,8704000
16:09:12.0,28.061,1,16,64.437,8704000
16:09:13.0,54.679,99,17,64.223,8704000
16:09:14.0,53.768,97,14,64.181,8704000
16:09:15.0,38.888,214,7,63.921,8704000
16:09:16.0,54.822,102,47,63.583,8704000
16:09:17.0,34.01,168,6,63.538,8704000
16:09:18.0,32.474,185,0,63.007,8704000
16:09:19.0,33.163,129,12,62.532,8704000
16:09:20.0,34.673,109,0,61.788,8704000
16:09:21.0,36,207,0,61.362,8704000
16:09:22.0,43.939,148,0,60.927,8704000
16:09:23.0,27.363,198,2,60.27,8704000
16:09:24.0,37.623,186,9,59.609,8704000
16:09:25.0,34.01,164,0,58.709,8704000
16:09:26.0,56.93,28,45,53.129,8704000
16:09:27.0,77,29,37,57.197,8704000
16:09:28.0,45.049,11,17,57.482,8704000
16:09:29.0,41.871,7,59,58.181,8704000
16:09:30.0,62.944,2,57,61.267,8704000
16:09:31.0,44.278,0,50,63.632,8704000
16:09:32.0,21.5,0,12,64.823,8704000
16:09:33.0,19.597,0,33,65.518,9228288
16:09:34.0,34.871,0,8,66.184,9228288
16:09:35.0,93.513,0,1,66.292,9699328
16:09:36.0,97.969,0,0,66.306,9699328
16:09:37.0,95.876,0,114,66.076,9699328
16:09:38.0,84.771,0,38,65.989,9699328
16:09:39.0,53.571,0,2,66.19,9699328
16:09:40.0,58.08,0,16,66.223,9699328
16:09:41.0,13.861,0,20,65.89,9699328
16:09:42.0,11.055,0,21,65.976,9699328
16:09:43.0,6.06,0,14,66.274,9699328
16:09:44.0,9.5,0,21,66.622,9699328
16:09:45.0,16.5,0,35,66.748,9699328
16:09:46.0,8,0,12,66.429,9699328
16:09:47.0,2.051,0,8,66.515,9699328
16:09:48.0,2.564,0,9,66.317,9699328
16:09:49.0,1.546,0,8,65.917,9699328
16:09:50.0,6.565,0,6,65.786,9699328
16:09:51.0,5.641,0,6,64.92,9699328
16:09:52.0,15.228,0,10,64.532,9699328
16:09:53.0,10.5,0,20,64.672,9699328
16:09:54.0,13.432,0,19,64.672,9699328
16:09:55.0,15.458,2,19,64.627,9699328
16:09:56.0,10.05,0,16,63.99,9699328
16:09:57.0,26.53,0,19,64.047,9699328
16:09:58.0,14.141,0,13,62.773,9699328
16:09:59.0,18.407,1,15,62.086,9699328
16:10:00.0,27.135,0,29,61.405,9699328
16:10:01.0,37.378,2,26,62.119,9699328
16:10:02.0,24.257,1,21,62.654,9699328
16:10:03.0,21.463,0,22,62.716,9699328
16:10:04.0,27.179,0,20,62.789,9699328
16:10:05.0,27.777,0,32,63.51,9699328
16:10:06.0,17.171,0,28,63.28,9699328
16:10:07.0,27.363,0,10,64.237,9699328
16:10:08.0,9.23,1,16,64.308,9699328
16:10:09.0,62.311,0,79,64.089,9699328
16:10:10.0,24.137,0,29,64.798,9699328
16:10:11.0,10.891,0,13,64.632,9699328
16:10:12.0,16.836,0,19,65.147,9699328
16:10:13.0,15.92,0,18,65.138,9699328
16:10:14.0,11.442,0,63,64.746,9699328
16:10:15.0,11.557,0,10,65.007,9699328
16:10:16.0,10.88,0,13,65.606,9699328
16:10:17.0,8.04,0,9,65.384,9699328
16:10:18.0,8.04,0,9,65.306,9699328
16:10:19.0,13.5,0,20,65.378,9699328
16:10:20.0,12.376,0,11,65.529,9699328
16:10:21.0,4.081,0,10,65.345,9699328
16:10:22.0,7.035,0,16,65.108,9699328
16:10:23.0,10,0,19,64.892,9699328
16:10:24.0,8.457,0,12,64.387,9699328
16:10:25.0,17.5,0,19,63.746,9699328
16:10:26.0,10.396,0,5,63.462,9699328
16:10:27.0,17.961,0,19,62.923,9699328
16:10:28.0,23.618,0,20,63.095,9699328
16:10:29.0,16.836,0,22,63.202,9699328
16:10:30.0,16.751,0,15,63.539,9699328
16:10:31.0,15.92,0,21,63.585,9699328
16:10:32.0,8.163,0,14,63.23,9699328
16:10:33.0,12.06,0,14,63.081,9699328
16:10:34.0,12.626,0,19,63.324,9699328
16:10:35.0,20.098,0,23,63.047,9699328
16:10:36.0,10.5,0,10,63.442,9699328
16:10:37.0,16.582,0,18,63.162,9699328
16:10:38.0,12.307,0,10,62.916,9699328
16:10:39.0,24.226,0,16,63.309,9699328
16:10:40.0,54.639,0,105,62.823,9699328
16:10:41.0,15.979,0,8,63.035,9699328
16:10:42.0,14.583,0,20,63.324,9699328
16:10:43.0,27.918,0,19,64.636,9699328
16:10:44.0,7.853,0,19,65.112,9699328
16:10:45.0,10.88,0,13,65.284,9699328
16:10:46.0,9.743,0,14,64.844,9699328
16:10:47.0,3.645,0,10,64.757,9699328
16:10:48.0,7.179,0,7,64.864,9699328
16:10:49.0,20.207,0,13,64.793,9699328
16:10:50.0,10.769,0,17,64.613,9699328
16:10:51.0,9.844,0,20,64.83,9699328
16:10:52.0,6.122,0,10,64.916,9699328
16:10:53.0,15.384,0,26,65.385,9699328
16:10:54.0,1.538,0,4,65.292,9699328
16:10:55.0,4.663,0,12,64.87,9699328
16:10:56.0,21.134,0,21,64.535,9699328
16:10:57.0,8.29,0,6,64.583,9699328
16:10:58.0,8.673,0,16,64.437,9699328
16:10:59.0,13.705,0,6,64.86,9699328
16:11:00.0,30.729,0,66,64.914,9699328
16:11:01.0,25.641,0,52,64.904,9699328
16:11:02.0,8.205,0,12,64.371,9699328
16:11:03.0,7.329,0,0,64.257,9699328
16:11:04.0,14.358,0,21,64.091,9699328
16:11:05.0,18.556,0,29,64.34,9699328
16:11:06.0,7.692,0,10,64.217,9699328
16:11:07.0,10.769,0,10,64.604,9699328
16:11:08.0,20.5,0,13,64.724,9699328
16:11:09.0,10.552,0,10,64.707,9699328
16:11:10.0,14.213,0,21,64.5,9699328
16:11:11.0,12.5,0,71,64.246,9699328
16:11:12.0,11.167,0,18,63.751,9699328
16:11:13.0,14.285,0,21,63.669,9699328
16:11:14.0,14.213,0,18,63.72,9699328
16:11:15.0,15.151,0,16,63.346,9699328
16:11:16.0,20.408,0,22,63.274,9699328
16:11:17.0,20.202,0,31,62.874,9699328
16:11:18.0,31,0,26,64.129,9699328
16:11:19.0,20.202,0,24,64.412,9699328
16:11:20.0,12.69,0,9,64.401,9699328
16:11:21.0,15.656,0,14,64.154,9699328
16:11:22.0,14.07,0,17,64.562,9699328
16:11:23.0,13.265,0,12,64.837,9699328
16:11:24.0,26.767,0,38,64.37,9699328
16:11:25.0,26.13,0,20,65.262,9699328
16:11:26.0,10.101,0,24,65.694,9699328
16:11:27.0,7.614,0,13,65.575,9699328
16:11:28.0,8.247,0,14,65.366,9699328
16:11:29.0,7.772,0,3,64.711,9699328
16:11:30.0,15.104,0,24,64.909,9699328
16:11:31.0,17.01,0,42,64.461,9699328
16:11:32.0,11.34,0,5,64.057,9699328
16:11:33.0,13.636,0,22,63.974,9699328
16:11:34.0,16.58,0,12,63.865,9699328
16:11:35.0,16.243,0,22,64.374,9699328
16:11:37.0,37.563,0,51,64.527,9699328
16:11:38.0,63.541,0,80,64.085,9699328
16:11:39.0,23.35,0,13,63.988,9699328
16:11:40.0,25.888,0,20,63.383,9699328
16:11:41.0,14.507,0,16,63.142,9699328
16:11:42.0,26.288,0,16,63.163,9699328
16:11:43.0,74.093,0,88,62.834,9699328
16:11:44.0,40.816,0,52,63.236,9699328
16:11:45.0,16.41,0,11,63.206,9699328
16:11:46.0,20.312,0,16,63.932,9699328
16:11:47.0,22.872,0,26,64.834,9699328
16:11:48.0,8.808,0,11,64.445,9699328
16:11:49.0,14.136,0,25,64.332,9699328
16:11:50.0,15.544,0,17,64.655,9699328
16:11:51.0,12.755,0,11,64.412,9699328
16:11:52.0,12.041,0,10,64.532,9699328
16:11:53.0,14.285,0,16,64.758,9699328
16:11:54.0,6.153,0,15,64.514,9699328
16:11:55.0,17.857,0,16,64.542,9699328
16:11:56.0,7.812,0,13,64.731,9699328
16:11:57.0,8.629,0,11,65.109,9699328
16:11:58.0,12.953,0,11,65.068,9699328
16:11:59.0,7.731,0,11,64.858,9699328
16:12:00.0,23.316,0,36,64.823,9699328
16:12:01.0,9.374,0,17,64.57,9699328
16:12:02.0,11.794,0,9,64.882,9699328
16:12:03.0,9.793,0,10,64.764,9699328
16:12:04.0,13.917,0,14,64.375,9699328
16:12:05.0,13.265,0,13,63.948,9699328
16:12:06.0,13.402,0,16,63.243,9699328
16:12:07.0,22.727,0,16,63.538,9699328
16:12:08.0,18.974,0,23,63.798,9699328
16:12:09.0,33.668,0,17,64.461,9699328
16:12:10.0,11.398,0,13,64.837,9699328
16:12:11.0,15.025,0,10,65.02,9699328
16:12:12.0,7.812,0,10,64.691,9699328
16:12:13.0,15.656,0,10,64.365,9699328
16:12:14.0,31.088,0,39,63.55,9699328
16:12:15.0,86.082,0,98,63.308,9699328
16:12:16.0,27.319,0,22,63.109,9699328
16:12:17.0,21.717,0,28,64.015,9699328
16:12:18.0,15.897,0,18,63.783,9699328
16:12:19.0,21.827,0,22,64.222,9699328
16:12:20.0,18.461,0,15,64.551,9699328
16:12:21.0,13.541,0,24,63.942,9699328
16:12:22.0,8.205,0,19,63.482,9699328
16:12:23.0,26.02,0,20,63.901,9699328
16:12:24.0,13.333,0,14,63.901,9699328
16:12:25.0,13.471,0,23,63.647,9699328
16:12:26.0,12.565,0,15,63.798,9699328
16:12:27.0,14.432,0,17,63.644,9699328
16:12:28.0,24.615,0,16,63.725,9699328
16:12:29.0,14.507,0,23,63.888,9699328
16:12:30.0,25.257,0,14,64.338,9699328
16:12:31.0,17.857,0,38,64.887,9699328
16:12:32.0,17.948,0,28,65.009,9699328
16:12:33.0,12.886,0,16,65.547,9699328
16:12:34.0,6.77,0,12,65.275,9699328
16:12:35.0,6.632,0,16,65.026,9699328
16:12:36.0,14.659,0,65,64.46,9699328
16:12:37.0,9.09,0,18,64.28,9699328
16:12:38.0,16.923,0,16,64.247,9699328
16:12:39.0,8.9,0,10,64.254,9699328
16:12:40.0,15.463,0,13,63.744,9699328
16:12:41.0,16.41,0,23,64.008,9699328
16:12:42.0,16.243,0,19,64.298,9699328
16:12:43.0,7.179,0,10,64.098,9699328
16:12:44.0,24.352,0,23,64.285,9699328
16:12:45.0,12.755,0,16,64.267,9699328
16:12:46.0,50,0,66,64.263,9699328
16:12:47.0,31.794,0,37,64.335,9699328
16:12:48.0,10.994,0,10,64.479,9699328
16:12:49.0,35.051,0,19,64.059,9699328
16:12:50.0,29.533,0,15,64.383,9699328
16:12:51.0,24.479,0,17,64.501,9699328
16:12:52.0,18.041,0,22,64.705,9699328
