Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
15:00:50.0,0,0,0,27.614,15278080
15:00:51.0,0.497,0,0,27.614,15278080
15:00:52.0,0,0,0,27.614,15278080
15:00:53.0,0,0,2,27.614,15278080
15:00:54.0,0,0,0,27.614,15278080
15:00:55.0,0,0,0,27.614,15278080
15:00:56.0,0,0,0,27.614,15278080
15:00:57.0,0,0,0,27.612,15278080
15:00:58.0,0,0,0,27.612,15278080
15:00:59.0,0,0,0,27.612,15278080
15:01:00.0,0,0,0,27.612,15278080
15:01:01.0,0.5,0,0,27.612,15278080
15:01:02.0,0,0,0,27.612,15278080
15:01:03.0,0,0,0,27.612,15278080
15:01:04.0,0,0,0,27.612,15278080
15:01:05.0,0.5,0,0,27.611,15278080
15:01:06.0,0.497,0,0,27.611,15278080
15:01:07.0,0,0,0,27.611,15278080
15:01:08.0,0.502,0,0,27.611,15278080
15:01:09.0,0,0,0,27.62,15278080
15:01:10.0,0,0,0,27.62,15278080
15:01:11.0,0,0,0,27.62,15278080
15:01:12.0,0,0,0,27.62,15278080
15:01:13.0,0,0,0,27.62,15278080
15:01:14.0,0.502,0,0,27.619,15278080
15:01:15.0,0,0,0,27.619,15278080
15:01:16.0,0,0,0,27.619,15278080
15:01:17.0,0,0,0,27.619,15278080
15:01:18.0,0,0,1,27.619,15278080
15:01:19.0,0,0,2,27.618,15278080
15:01:20.0,0,0,0,27.618,15278080
15:01:21.0,0.497,0,0,27.617,15278080
15:01:22.0,0,0,0,27.617,15278080
15:01:23.0,0,0,1,27.617,15278080
15:01:24.0,0,0,0,27.617,15278080
15:01:25.0,0,0,0,27.617,15278080
15:01:26.0,0.5,0,0,27.617,15278080
15:01:27.0,0,0,0,27.617,15278080
15:01:28.0,0,0,0,27.617,15278080
15:01:29.0,0.5,0,0,27.617,15278080
15:01:30.0,0.497,0,0,27.617,15278080
15:01:31.0,0.5,0,0,27.615,15278080
15:01:32.0,0.995,0,0,27.615,15278080
15:01:33.0,0.5,0,0,27.615,15278080
15:01:34.0,0,0,0,27.615,15278080
15:01:35.0,0.5,0,0,27.615,15278080
15:01:36.0,0,0,0,27.615,15278080
15:01:37.0,0,0,0,27.615,15278080
15:01:38.0,0,0,0,27.614,15278080
15:01:39.0,0,0,0,27.614,15278080
15:01:40.0,0,0,0,27.614,15278080
15:01:41.0,0,0,0,27.614,15278080
15:01:42.0,0,0,0,27.614,15278080
15:01:43.0,0,0,0,27.614,15278080
15:01:44.0,0.995,0,0,27.614,15278080
15:01:45.0,0,0,0,27.614,15278080
15:01:46.0,0,0,0,27.612,15278080
15:01:47.0,0.5,0,0,27.612,15278080
15:01:48.0,0,0,0,27.612,15278080
15:01:49.0,0,0,2,27.612,15278080
15:01:50.0,0.995,0,0,27.612,15278080
15:01:51.0,0,0,0,27.612,15278080
15:01:52.0,0,0,0,27.612,15278080
15:01:53.0,0.5,0,0,27.612,15278080
15:01:54.0,0,0,0,27.612,15278080
15:01:55.0,0,0,2,27.618,15278080
15:01:56.0,0,0,0,27.617,15278080
15:01:57.0,0,0,0,27.617,15278080
15:01:58.0,0.995,0,0,27.617,15278080
15:01:59.0,0.497,0,0,27.617,15278080
15:02:00.0,0,0,0,27.617,15278080
15:02:01.0,0,0,0,27.626,15278080
15:02:02.0,0,0,0,27.626,15278080
15:02:03.0,0,0,0,27.626,15278080
15:02:04.0,0.497,0,0,27.626,15278080
15:02:05.0,0,0,0,27.625,15278080
15:02:06.0,0,0,0,27.625,15278080
15:02:07.0,0,0,0,27.625,15278080
15:02:08.0,0,0,0,27.625,15278080
15:02:09.0,0.5,0,0,27.625,15278080
15:02:10.0,0,0,0,27.625,15278080
15:02:11.0,0,0,0,27.625,15278080
15:02:12.0,0,0,0,27.623,15278080
15:02:13.0,0.995,0,0,27.623,15278080
15:02:14.0,0,0,0,27.623,15278080
15:02:15.0,0.995,0,0,27.623,15278080
15:02:16.0,0,0,0,27.623,15278080
15:02:17.0,0,0,0,27.623,15278080
15:02:18.0,0.5,0,0,27.623,15278080
15:02:19.0,0.5,0,0,27.621,15278080
15:02:20.0,0,0,2,27.621,15278080
15:02:21.0,0,0,0,27.621,15278080
15:02:22.0,0,0,0,27.621,15278080
15:02:23.0,0.5,0,0,27.621,15278080
15:02:24.0,0,0,0,27.621,15278080
15:02:25.0,0.995,0,2,27.621,15278080
15:02:26.0,0.5,0,0,27.621,15278080
15:02:27.0,0,0,0,27.621,15278080
15:02:28.0,0,0,0,27.621,15278080
15:02:29.0,0.497,0,0,27.62,15278080
15:02:30.0,0,0,1,27.62,15278080
15:02:31.0,0,0,0,27.62,15278080
15:02:32.0,0,0,0,27.62,15278080
15:02:33.0,0.497,0,0,27.62,15278080
15:02:34.0,0.5,0,0,27.62,15278080
15:02:35.0,0,0,0,27.62,15278080
15:02:36.0,0,0,0,27.62,15278080
15:02:37.0,0,0,0,27.62,15278080
15:02:38.0,0,0,0,27.618,15278080
15:02:39.0,0,0,0,27.618,15278080
15:02:40.0,0.5,0,0,27.618,15278080
15:02:41.0,0.99,0,0,27.618,15278080
15:02:42.0,0.5,0,0,27.618,15278080
15:02:43.0,0,0,0,27.618,15278080
15:02:44.0,0,0,0,27.618,15278080
15:02:45.0,0,0,0,27.618,15278080
15:02:46.0,0,0,0,27.618,15278080
15:02:47.0,0,0,0,27.616,15278080
15:02:48.0,0,0,0,27.616,15278080
15:02:49.0,0.495,0,0,27.616,15278080
15:02:50.0,0,0,2,27.616,15278080
15:02:51.0,0,0,0,27.616,15278080
15:02:52.0,0,0,0,27.626,15278080
15:02:53.0,0,0,0,27.624,15278080
15:02:54.0,0,0,0,27.624,15278080
15:02:55.0,1.492,0,2,27.624,15278080
15:02:56.0,0,0,0,27.624,15278080
15:02:57.0,0.497,0,0,27.624,15278080
15:02:58.0,0.5,0,0,27.624,15278080
15:02:59.0,0,0,0,27.624,15278080
15:03:00.0,0,0,0,27.624,15278080
15:03:01.0,0,0,0,27.624,15278080
15:03:02.0,0,0,0,27.623,15278080
Promedio,0.2291189591,,0.2602230483,27.4399405204,
