Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
20:49:02.0,0,0,0,24.304,15278080
20:49:03.0,1.01,0,0,24.304,15278080
20:49:04.0,1,0,0,24.324,15278080
20:49:05.0,1.005,0,0,24.372,15278080
20:49:06.0,1.005,0,0,24.514,15278080
20:49:07.0,2.5,0,2,24.782,15278080
20:49:08.0,0,0,0,24.787,15278080
20:49:09.0,0,0,0,24.799,15278080
20:49:10.0,0.502,0,0,24.828,15278080
20:49:11.0,1,0,0,24.908,15278080
20:49:12.0,1.507,0,2,25.047,15278080
20:49:13.0,2.02,0,0,25.33,15278080
20:49:14.0,0.5,0,0,25.35,15278080
20:49:15.0,0.5,0,0,25.355,15278080
20:49:16.0,0.502,0,0,25.391,15278080
20:49:17.0,0.995,0,0,25.476,15278080
20:49:18.0,1.015,0,2,25.617,15278080
20:49:19.0,2.5,0,0,25.863,15278080
20:49:20.0,0.505,0,0,25.91,15278080
20:49:21.0,0,0,6,25.914,15278080
20:49:22.0,0,0,0,25.92,15278080
20:49:23.0,1,0,2,25.968,15278080
20:49:24.0,1.485,0,0,26.045,15278080
20:49:25.0,1.005,0,0,26.198,15278080
20:49:26.0,2.512,0,0,26.475,15278080
20:49:27.0,0,0,1,26.487,15278080
20:49:28.0,0,0,0,26.491,15278080
20:49:29.0,1,0,2,26.528,15278080
20:49:30.0,1.005,0,0,26.594,15278080
20:49:31.0,1.01,0,0,26.747,15278080
20:49:32.0,1.507,0,0,27.021,15278080
20:49:33.0,0,0,0,27.021,15278080
20:49:34.0,0,0,2,27.021,15278080
20:49:35.0,0,0,0,27.021,15278080
20:49:36.0,0,0,0,27.021,15278080
20:49:37.0,0,0,1,27.019,15278080
20:49:38.0,0,0,0,27.019,15278080
20:49:39.0,0.5,0,0,27.025,15278080
20:49:40.0,0,0,0,27.025,15278080
20:49:41.0,0,0,0,27.025,15278080
20:49:42.0,0,0,2,27.034,15278080
20:49:43.0,0,0,0,27.034,15278080
20:49:44.0,0,0,0,27.034,15278080
20:49:45.0,0.5,0,0,27.033,15278080
20:49:46.0,0,0,0,27.039,15278080
20:49:47.0,0.995,0,0,27.039,15278080
20:49:48.0,0,0,0,27.039,15278080
20:49:49.0,0,0,0,27.039,15278080
20:49:50.0,0,0,0,27.039,15278080
20:49:51.0,0,0,0,27.039,15278080
20:49:52.0,0.5,0,0,27.039,15278080
20:49:53.0,0.502,0,0,27.049,15278080
20:49:54.0,0,0,0,27.049,15278080
20:49:55.0,0,0,0,27.049,15278080
20:49:56.0,0,0,0,27.049,15278080
20:49:57.0,0,0,6,27.049,15278080
20:49:58.0,0.5,0,0,27.049,15278080
20:49:59.0,0.5,0,2,27.049,15278080
20:50:00.0,0,0,0,27.049,15278080
20:50:01.0,0.5,0,0,27.049,15278080
20:50:02.0,0,0,0,27.047,15278080
20:50:03.0,0.497,0,0,27.047,15278080
20:50:04.0,0,0,0,27.047,15278080
20:50:05.0,0,0,0,27.047,15278080
20:50:06.0,0,0,0,27.047,15278080
20:50:07.0,0,0,0,27.047,15278080
20:50:08.0,0.502,0,0,27.047,15278080
20:50:09.0,0.5,0,0,27.047,15278080
20:50:10.0,0,0,0,27.046,15278080
20:50:11.0,0,0,0,27.046,15278080
20:50:12.0,0.5,0,2,27.046,15278080
20:50:13.0,0.502,0,0,27.046,15278080
20:50:14.0,0.497,0,0,27.046,15278080
20:50:15.0,0.5,0,0,27.046,15278080
20:50:16.0,0,0,0,27.046,15278080
20:50:17.0,0,0,0,27.044,15278080
20:50:18.0,0.497,0,0,27.044,15278080
20:50:19.0,0,0,0,27.05,15278080
20:50:20.0,0.5,0,0,27.05,15278080
20:50:21.0,0,0,0,27.05,15278080
20:50:22.0,0,0,0,27.05,15278080
20:50:23.0,0,0,0,27.05,15278080
20:50:24.0,0,0,0,27.05,15278080
20:50:25.0,0.5,0,0,27.05,15278080
20:50:26.0,0.5,0,0,27.055,15278080
20:50:27.0,0.99,0,0,27.055,15278080
20:50:28.0,0.5,0,1,27.054,15278080
20:50:29.0,0.5,0,0,27.054,15278080
20:50:31.0,0.5,0,0,27.054,15278080
20:50:32.0,0,0,0,27.054,15278080
20:50:33.0,0,0,0,27.054,15278080
20:50:34.0,0.5,0,2,27.06,15278080
20:50:35.0,0,0,0,27.069,15278080
20:50:36.0,0,0,0,27.068,15278080
20:50:37.0,0.5,0,0,27.068,15278080
20:50:38.0,0,0,0,27.068,15278080
20:50:39.0,0,0,0,27.068,15278080
20:50:40.0,0,0,0,27.068,15278080
20:50:41.0,0.497,0,0,27.068,15278080
20:50:42.0,0,0,0,27.068,15278080
20:50:43.0,0,0,0,27.066,15278080
20:50:44.0,0,0,0,27.066,15278080
20:50:45.0,0.5,0,0,27.066,15278080
20:50:46.0,0,0,0,27.066,15278080
20:50:47.0,0,0,0,27.066,15278080
20:50:48.0,0.497,0,0,27.066,15278080
20:50:49.0,0.497,0,0,27.066,15278080
20:50:50.0,0,0,0,27.065,15278080
20:50:51.0,1,0,0,27.065,15278080
20:50:52.0,0,0,0,27.065,15278080
20:50:53.0,0,0,0,27.065,15278080
20:50:54.0,0,0,0,27.065,15278080
20:50:55.0,0,0,0,27.065,15278080
20:50:56.0,0,0,0,27.063,15278080
20:50:57.0,0.5,0,2,27.063,15278080
20:50:58.0,0.497,0,0,27.063,15278080
20:50:59.0,0,0,0,27.063,15278080
