Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
20:54:09.0,32.019,0,0,29.184,14491648
20:54:10.0,21.538,0,0,29.187,14491648
20:54:11.0,31.034,0,0,29.18,14491648
20:54:12.0,31.067,0,2,29.178,14491648
20:54:13.0,30.198,0,0,29.172,14491648
20:54:14.0,20.812,0,0,29.176,14491648
20:54:15.0,28.64,0,0,29.176,14491648
20:54:16.0,27.411,0,0,29.202,14491648
20:54:17.0,26.368,0,2,29.206,14491648
20:54:18.0,30.917,0,0,29.214,14491648
20:54:19.0,19.306,0,0,29.207,14491648
20:54:20.0,25.888,0,0,29.217,14491648
20:54:21.0,28.643,0,0,29.205,14491648
20:54:22.0,28.643,0,2,29.21,14491648
20:54:23.0,27,0,0,29.218,14491648
20:54:24.0,19.487,0,0,29.214,14491648
20:54:25.0,26.804,0,2,29.21,14491648
20:54:26.0,32.38,0,0,29.206,14491648
20:54:27.0,28.645,0,1,29.21,14491648
20:54:28.0,21.89,0,1,29.22,14491648
20:54:29.0,28.712,0,0,29.214,14491648
20:54:30.0,33.99,0,8,29.215,14491648
20:54:31.0,29.064,0,5,29.203,14491648
20:54:32.0,21.5,0,2,29.208,14491648
20:54:33.0,22.959,0,0,29.197,14491648
20:54:34.0,26.732,0,0,29.184,14491648
20:54:35.0,29.951,0,0,29.184,14491648
20:54:36.0,28.78,0,0,29.186,14491648
20:54:37.0,22.613,0,2,29.185,14491648
20:54:38.0,26.96,0,0,29.181,14491648
20:54:39.0,30.917,0,0,29.182,14491648
20:54:40.0,29.411,0,0,29.174,14491648
20:54:41.0,27.04,0,0,29.189,14491648
20:54:42.0,23.267,0,2,29.195,14491648
20:54:43.0,22.549,0,0,29.189,14491648
20:54:44.0,26.633,0,0,29.182,14491648
20:54:45.0,27.722,0,0,29.19,14491648
20:54:46.0,29.292,0,0,29.208,14491648
20:54:47.0,22.549,0,2,29.21,14491648
20:54:48.0,26.5,0,0,29.213,14491648
20:54:49.0,27.5,0,0,29.209,14491648
20:54:50.0,27.272,0,0,29.213,14491648
20:54:51.0,27.86,0,4,29.217,14491648
20:54:52.0,20.202,0,2,29.21,14491648
20:54:53.0,26.6,0,0,29.214,14491648
20:54:54.0,28.78,0,0,29.208,14491648
20:54:55.0,26.341,0,0,29.217,14491648
20:54:56.0,29.268,0,2,29.209,14491648
20:54:57.0,31.343,0,2,29.205,14491648
20:54:58.0,30.198,0,0,29.213,14491648
20:54:59.0,18.905,0,0,29.211,14491648
20:55:00.0,19.211,0,0,29.224,14491648
20:55:01.0,35.82,0,12,29.212,14491648
20:55:02.0,34.741,0,2,29.211,14491648
20:55:03.0,28.64,0,0,29.213,14491648
20:55:04.0,22.815,0,0,29.218,14491648
20:55:05.0,30.622,0,0,29.217,14491648
20:55:06.0,27.135,0,0,29.214,14491648
20:55:07.0,29.556,0,2,29.215,14491648
20:55:08.0,29.268,0,0,29.199,14491648
20:55:09.0,29.383,0,0,29.216,14491648
20:55:10.0,28.365,0,0,29.215,14491648
20:55:11.0,27.272,0,0,29.216,14491648
20:55:13.0,26.153,0,0,29.216,14491648
20:55:14.0,28.921,0,0,29.214,14491648
20:55:15.0,26.701,0,0,29.214,14491648
20:55:16.0,17.733,0,0,29.221,14491648
20:55:17.0,25,0,2,29.234,14491648
20:55:18.0,29.951,0,0,29.228,14491648
20:55:19.0,27.586,0,0,29.222,14491648
20:55:20.0,21.243,0,0,29.227,14491648
20:55:21.0,31.067,0,0,29.231,14491648
20:55:22.0,30.392,0,2,29.226,14491648
20:55:23.0,26.213,0,0,29.234,14491648
20:55:24.0,26.288,0,0,29.235,14491648
20:55:25.0,23.076,0,0,29.221,14491648
20:55:26.0,21,0,1,29.228,14491648
20:55:27.0,23.902,0,2,29.239,14491648
20:55:28.0,31.904,0,0,29.241,14491648
20:55:29.0,35.096,0,0,29.229,14491648
20:55:30.0,29.556,0,0,29.23,14491648
20:55:31.0,25.242,0,0,29.227,14491648
20:55:32.0,36.764,0,19,29.234,14491648
20:55:33.0,28.5,0,0,29.237,14491648
20:55:34.0,30.845,0,0,29.225,14491648
20:55:35.0,26.341,0,0,29.238,14491648
20:55:36.0,29.468,0,0,29.224,14491648
20:55:37.0,28.985,0,2,29.224,14491648
20:55:38.0,24.875,0,0,29.233,14491648
20:55:39.0,29.326,0,0,29.219,14491648
20:55:40.0,25.5,0,0,29.227,14491648
20:55:41.0,29.556,0,0,29.229,14491648
20:55:42.0,29.353,0,2,29.232,14491648
20:55:43.0,28.497,0,0,29.227,14491648
20:55:44.0,17.587,0,0,29.236,14491648
20:55:45.0,33.173,0,0,29.219,14491648
20:55:46.0,29.411,0,0,29.232,14491648
20:55:47.0,23.115,0,2,29.233,14491648
20:55:48.0,27.135,0,0,29.234,14491648
20:55:49.0,26.213,0,0,29.234,14491648
20:55:50.0,28.571,0,0,29.231,14491648
20:55:51.0,30.198,0,0,29.23,14491648
20:55:52.0,29.126,0,2,29.245,14491648
20:55:53.0,29.268,0,0,29.236,14491648
20:55:54.0,29.901,0,0,29.246,14491648
20:55:55.0,28.855,0,0,29.245,14491648
20:55:56.0,33.492,0,0,29.247,14491648
20:55:57.0,30.653,0,4,29.255,14491648
20:55:58.0,26.02,0,0,29.258,14491648
20:55:59.0,26.262,0,0,29.254,14491648
20:56:00.0,19.387,0,0,29.256,14491648
20:56:01.0,25.242,0,0,29.245,14491648
20:56:02.0,35.576,0,5,29.247,14491648
20:56:04.0,31.683,0,0,29.267,14491648
20:56:05.0,26.829,0,0,29.275,14491648
20:56:06.0,28,0,0,29.277,14491648
20:56:07.0,24.757,0,6,29.272,14491648
20:56:08.0,28.571,0,0,29.27,14491648
