Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
10:24:20.0,1.203,0.0,0.0,27.854,1.5015936E7
10:24:21.0,1.03,0.0,0.0,27.813,1.5015936E7
10:24:22.0,2.083,0.0,2.0,27.769,1.5015936E7
10:24:23.0,2.604,0.0,0.0,27.736,1.5015936E7
10:24:24.0,3.645,0.0,0.0,27.706,1.5015936E7
10:24:25.0,3.191,0.0,0.0,27.681,1.5015936E7
10:24:26.0,5.851,0.0,0.0,27.636,1.5015936E7
10:24:27.0,8.064,0.0,2.0,27.602,1.5015936E7
10:24:28.0,8.465,0.0,0.0,27.561,1.5015936E7
10:24:29.0,13.541,0.0,0.0,27.553,1.5015936E7
10:24:30.0,11.17,0.0,0.0,27.521,1.5015936E7
10:24:31.0,13.612,0.0,0.0,27.486,1.5015936E7
10:24:32.0,17.5,0.0,2.0,27.452,1.5015936E7
10:24:33.0,16.666,0.0,1.0,27.41,1.5015936E7
10:24:34.0,17.708,0.0,0.0,27.382,1.5015936E7
10:24:35.0,20.1,0.0,0.0,27.346,1.5015936E7
10:24:36.0,22.448,0.0,0.0,27.31,1.5015936E7
10:24:37.0,21.5,0.0,2.0,27.284,1.5015936E7
10:24:38.0,28.571,0.0,9.0,27.24,1.5015936E7
10:24:39.0,25.87,0.0,6.0,27.2,1.5015936E7
10:24:40.0,26.442,0.0,0.0,27.162,1.5015936E7
10:24:41.0,26.368,0.0,0.0,27.135,1.5015936E7
10:24:42.0,25.628,0.0,2.0,27.098,1.5015936E7
10:24:43.0,28.019,0.0,0.0,27.052,1.5015936E7
10:24:44.0,26.732,0.0,0.0,27.017,1.5015936E7
10:24:45.0,30.046,0.0,0.0,26.979,1.5015936E7
10:24:46.0,33.004,0.0,0.0,26.937,1.5015936E7
10:24:47.0,29.5,0.0,2.0,26.89,1.5015936E7
10:24:48.0,29.292,0.0,0.0,26.859,1.5015936E7
10:24:49.0,33.495,0.0,0.0,26.835,1.5015936E7
10:24:50.0,31.034,0.0,0.0,26.786,1.5015936E7
10:24:51.0,28.855,0.0,0.0,26.745,1.5015936E7
10:24:52.0,34.313,0.0,2.0,26.707,1.5015936E7
10:24:53.0,32.835,0.0,0.0,26.671,1.5015936E7
10:24:54.0,29.743,0.0,0.0,26.628,1.5015936E7
10:24:55.0,31.818,0.0,0.0,26.602,1.5015936E7
10:24:56.0,29.949,0.0,0.0,26.573,1.5015936E7
10:24:57.0,36.407,0.0,2.0,26.525,1.5015936E7
10:24:58.0,37.378,0.0,0.0,26.571,1.5015936E7
10:24:59.0,28.217,0.0,0.0,26.56,1.5015936E7
10:25:00.0,28.645,0.0,0.0,26.558,1.5015936E7
10:25:01.0,32.178,0.0,0.0,26.583,1.5015936E7
10:25:02.0,30.392,0.0,2.0,26.628,1.5015936E7
10:25:03.0,33.495,0.0,0.0,26.762,1.5015936E7
10:25:04.0,24.736,0.0,1.0,27.053,1.5015936E7
10:25:05.0,26.666,0.0,0.0,27.059,1.5015936E7
10:25:06.0,24.479,0.0,0.0,27.058,1.5015936E7
10:25:07.0,23.35,0.0,2.0,27.116,1.5015936E7
10:25:08.0,17.346,0.0,0.0,27.111,1.5015936E7
10:25:09.0,23.737,0.0,17.0,27.151,1.5015936E7
10:25:10.0,29.702,0.0,3.0,27.221,1.5015936E7
10:25:11.0,31.0,0.0,0.0,27.375,1.5015936E7
10:25:12.0,29.949,0.0,2.0,27.662,1.5015936E7
10:25:13.0,28.217,0.0,0.0,27.678,1.5015936E7
10:25:14.0,23.711,0.0,4.0,27.724,1.5015936E7
10:25:15.0,24.489,0.0,0.0,27.798,1.5015936E7
10:25:16.0,29.591,0.0,0.0,27.944,1.5015936E7
10:25:17.0,24.242,0.0,2.0,27.95,1.5015936E7
10:25:18.0,21.319,0.0,0.0,27.989,1.5015936E7
10:25:19.0,26.767,0.0,0.0,28.045,1.5015936E7
10:25:20.0,25.373,0.0,0.0,28.126,1.5015936E7
10:25:21.0,23.115,0.0,0.0,28.133,1.5015936E7
10:25:22.0,22.631,0.0,2.0,28.144,1.5015936E7
10:25:23.0,18.181,0.0,0.0,28.139,1.5015936E7
10:25:24.0,16.582,0.0,0.0,28.14,1.5015936E7
10:25:25.0,13.432,0.0,0.0,28.139,1.5015936E7
10:25:26.0,20.103,0.0,0.0,28.144,1.5015936E7
10:25:27.0,15.025,0.0,2.0,28.149,1.5015936E7
10:25:28.0,17.708,0.0,0.0,28.156,1.5015936E7
10:25:29.0,18.877,0.0,0.0,28.153,1.5015936E7
10:25:30.0,13.846,0.0,0.0,28.158,1.5015936E7
10:25:31.0,19.0,0.0,0.0,28.169,1.5015936E7
10:25:32.0,18.274,0.0,2.0,28.18,1.5015936E7
10:25:33.0,14.285,0.0,0.0,28.159,1.5015936E7
10:25:34.0,9.743,0.0,0.0,28.155,1.5015936E7
10:25:35.0,12.437,0.0,2.0,28.185,1.5015936E7
10:25:36.0,10.101,0.0,0.0,28.172,1.5015936E7
10:25:37.0,13.333,0.0,2.0,28.195,1.5015936E7
10:25:38.0,17.948,0.0,0.0,28.194,1.5015936E7
10:25:39.0,10.937,0.0,0.0,28.186,1.5015936E7
10:25:40.0,25.654,0.0,12.0,28.207,1.5015936E7
10:25:41.0,12.435,0.0,0.0,28.204,1.5015936E7
10:25:42.0,7.253,0.0,2.0,28.179,1.5015936E7
10:25:43.0,8.717,0.0,0.0,28.193,1.5015936E7
10:25:44.0,10.769,0.0,0.0,28.214,1.5015936E7
10:25:45.0,6.701,0.0,0.0,28.182,1.5015936E7
10:25:46.0,5.583,0.0,0.0,28.183,1.5015936E7
10:25:47.0,11.224,0.0,2.0,28.213,1.5015936E7
10:25:48.0,22.395,0.0,0.0,28.247,1.5015936E7
10:25:49.0,19.487,0.0,0.0,28.252,1.5015936E7
10:25:50.0,26.178,0.0,0.0,28.28,1.5015936E7
10:25:51.0,21.428,0.0,0.0,28.269,1.5015936E7
10:25:52.0,20.512,0.0,2.0,28.296,1.5015936E7
10:25:53.0,21.538,0.0,0.0,28.261,1.5015936E7
10:25:54.0,8.762,0.0,0.0,28.261,1.5015936E7
10:25:55.0,14.0,0.0,0.0,28.254,1.5015936E7
10:25:56.0,16.145,0.0,0.0,28.278,1.5015936E7
10:25:57.0,16.402,0.0,2.0,28.254,1.5015936E7
10:25:58.0,8.08,0.0,0.0,28.229,1.5015936E7
10:25:59.0,14.141,0.0,0.0,28.252,1.5015936E7
10:26:00.0,6.122,0.0,0.0,28.239,1.5015936E7
10:26:01.0,7.179,0.0,0.0,28.235,1.5015936E7
10:26:02.0,9.743,0.0,2.0,28.264,1.5015936E7
10:26:03.0,10.891,0.0,0.0,28.266,1.5015936E7
10:26:04.0,4.663,0.0,0.0,28.255,1.5015936E7
10:26:05.0,10.679,0.0,6.0,28.251,1.5015936E7
10:26:06.0,11.33,0.0,0.0,28.267,1.5015936E7
10:26:07.0,11.594,0.0,2.0,28.263,1.5015936E7
10:26:08.0,8.415,0.0,0.0,28.245,1.5015936E7
10:26:09.0,10.837,0.0,0.0,28.256,1.5015936E7
10:26:10.0,8.163,0.0,7.0,28.244,1.5015936E7
10:26:11.0,8.252,0.0,0.0,28.22,1.5015936E7
10:26:12.0,18.309,0.0,2.0,28.283,1.5015936E7
10:26:13.0,24.509,0.0,0.0,28.299,1.5015936E7
10:26:14.0,7.96,0.0,0.0,28.256,1.5015936E7
10:26:15.0,7.614,0.0,0.0,28.245,1.5015936E7
10:26:16.0,16.0,0.0,0.0,28.266,1.5015936E7
10:26:17.0,5.102,0.0,2.0,28.274,1.5015936E7
10:26:18.0,12.5,0.0,0.0,28.291,1.5015936E7
10:26:19.0,15.463,0.0,0.0,28.307,1.5015936E7
10:26:20.0,9.547,0.0,0.0,28.287,1.5015936E7
10:26:21.0,8.866,0.0,0.0,28.287,1.5015936E7
10:26:22.0,8.542,0.0,2.0,28.27,1.5015936E7
10:26:23.0,8.374,0.0,0.0,28.248,1.5015936E7
10:26:24.0,3.482,0.0,0.0,28.195,1.5015936E7
10:26:25.0,1.99,0.0,0.0,28.198,1.5015936E7
10:26:27.0,4.411,0.0,0.0,28.234,1.5015936E7
10:26:28.0,3.535,0.0,2.0,28.249,1.5015936E7
10:26:29.0,8.173,0.0,0.0,28.256,1.5015936E7
10:26:30.0,19.138,0.0,0.0,28.3,1.5015936E7
10:26:31.0,8.612,0.0,0.0,28.26,1.5015936E7
10:26:32.0,15.962,0.0,0.0,28.291,1.5015936E7
10:26:33.0,9.852,0.0,2.0,28.27,1.5015936E7
10:26:34.0,7.537,0.0,0.0,28.285,1.5015936E7
10:26:35.0,8.465,0.0,0.0,28.303,1.5015936E7
10:26:36.0,14.285,0.0,0.0,28.328,1.5015936E7
10:26:37.0,9.375,0.0,2.0,28.295,1.5015936E7
10:26:38.0,7.291,0.0,2.0,28.279,1.5015936E7
10:26:39.0,6.842,0.0,0.0,28.294,1.5015936E7
10:26:40.0,5.759,0.0,0.0,28.303,1.5015936E7
10:26:41.0,5.128,0.0,0.0,28.305,1.5015936E7
10:26:42.0,11.702,0.0,8.0,28.344,1.5015936E7
10:26:43.0,14.136,0.0,2.0,28.313,1.5015936E7
10:26:44.0,6.217,0.0,0.0,28.308,1.5015936E7
10:26:45.0,5.208,0.0,0.0,28.301,1.5015936E7
10:26:46.0,11.34,0.0,0.0,28.285,1.5015936E7
10:26:47.0,7.329,0.0,0.0,28.293,1.5015936E7
10:26:48.0,4.663,0.0,2.0,28.254,1.5015936E7
10:26:49.0,3.108,0.0,0.0,28.263,1.5015936E7
10:26:50.0,7.731,0.0,0.0,28.297,1.5015936E7
10:26:51.0,8.717,0.0,0.0,28.271,1.5015936E7
10:26:52.0,12.886,0.0,0.0,28.324,1.5015936E7
10:26:53.0,10.416,0.0,2.0,28.271,1.5015936E7
10:26:54.0,3.157,0.0,0.0,28.26,1.5015936E7
10:26:55.0,10.769,0.0,0.0,28.292,1.5015936E7
10:26:56.0,13.903,0.0,0.0,28.307,1.5015936E7
10:26:57.0,7.653,0.0,0.0,28.306,1.5015936E7
10:26:58.0,12.565,0.0,2.0,28.301,1.5015936E7
10:26:59.0,18.134,0.0,0.0,28.341,1.5015936E7
10:27:00.0,7.692,0.0,0.0,28.286,1.5015936E7
10:27:01.0,8.205,0.0,0.0,28.292,1.5015936E7
10:27:02.0,7.731,0.0,0.0,28.289,1.5015936E7
10:27:03.0,4.687,0.0,2.0,28.285,1.5015936E7
10:27:04.0,4.639,0.0,0.0,28.245,1.5015936E7
10:27:05.0,3.626,0.0,0.0,28.283,1.5015936E7
10:27:06.0,9.326,0.0,0.0,28.299,1.5015936E7
10:27:07.0,13.065,0.0,0.0,28.347,1.5015936E7
10:27:08.0,14.507,0.0,4.0,28.326,1.5015936E7
10:27:09.0,18.367,0.0,0.0,28.352,1.5015936E7
10:27:10.0,8.247,0.0,0.0,28.292,1.5015936E7
10:27:11.0,13.157,0.0,0.0,28.344,1.5015936E7
10:27:12.0,17.821,0.0,0.0,28.297,1.5015936E7
10:27:13.0,5.291,0.0,8.0,28.296,1.5015936E7
10:27:14.0,5.699,0.0,0.0,28.277,1.5015936E7
10:27:15.0,5.154,0.0,0.0,28.296,1.5015936E7
10:27:16.0,3.108,0.0,0.0,28.286,1.5015936E7
10:27:17.0,4.591,0.0,0.0,28.275,1.5015936E7
10:27:18.0,15.422,0.0,6.0,28.321,1.5015936E7
10:27:19.0,8.947,0.0,0.0,28.313,1.5015936E7
10:27:20.0,12.121,0.0,0.0,28.333,1.5015936E7
10:27:21.0,18.905,0.0,0.0,28.346,1.5015936E7
10:27:22.0,13.756,0.0,0.0,28.328,1.5015936E7
10:27:23.0,8.542,0.0,3.0,28.293,1.5015936E7
10:27:24.0,15.577,0.0,0.0,28.317,1.5015936E7
10:27:25.0,7.653,0.0,0.0,28.313,1.5015936E7
10:27:26.0,4.639,0.0,0.0,28.267,1.5015936E7
10:27:27.0,5.128,0.0,0.0,28.283,1.5015936E7
10:27:28.0,13.989,0.0,2.0,28.318,1.5015936E7
10:27:29.0,6.217,0.0,0.0,28.308,1.5015936E7
10:27:30.0,12.244,0.0,0.0,28.324,1.5015936E7
10:27:31.0,16.582,0.0,0.0,28.33,1.5015936E7
10:27:32.0,10.309,0.0,0.0,28.325,1.5015936E7
10:27:33.0,7.291,0.0,2.0,28.32,1.5015936E7
10:27:34.0,11.167,0.0,0.0,28.328,1.5015936E7
10:27:35.0,9.693,0.0,0.0,28.305,1.5015936E7
10:27:36.0,4.166,0.0,0.0,28.307,1.5015936E7
10:27:37.0,10.769,0.0,0.0,28.321,1.5015936E7
10:27:38.0,12.06,0.0,4.0,28.323,1.5015936E7
10:27:39.0,4.102,0.0,0.0,28.282,1.5015936E7
10:27:40.0,2.604,0.0,0.0,28.271,1.5015936E7
10:27:41.0,13.402,0.0,0.0,28.317,1.5015936E7
10:27:42.0,11.111,0.0,0.0,28.306,1.5015936E7
10:27:43.0,10.769,0.0,2.0,28.308,1.5015936E7
10:27:44.0,18.134,0.0,5.0,28.323,1.5015936E7
10:27:45.0,12.315,0.0,0.0,28.313,1.5015936E7
10:27:46.0,9.5,0.0,0.0,28.306,1.5015936E7
10:27:47.0,11.282,0.0,0.0,28.315,1.5015936E7
10:27:48.0,9.743,0.0,2.0,28.334,1.5015936E7
10:27:49.0,7.537,0.0,0.0,28.299,1.5015936E7
10:27:50.0,10.0,0.0,0.0,28.282,1.5015936E7
10:27:51.0,15.942,0.0,0.0,28.328,1.5015936E7
10:27:52.0,6.666,0.0,0.0,28.296,1.5015936E7
10:27:53.0,17.073,0.0,2.0,28.344,1.5015936E7
10:27:54.0,15.577,0.0,0.0,28.316,1.5015936E7
10:27:55.0,11.616,0.0,0.0,28.325,1.5015936E7
10:27:56.0,10.101,0.0,0.0,28.333,1.5015936E7
10:27:57.0,10.994,0.0,0.0,28.319,1.5015936E7
10:27:58.0,9.547,0.0,0.0,28.325,1.5015936E7
10:27:59.0,10.204,0.0,6.0,28.311,1.5015936E7
10:28:00.0,8.163,0.0,0.0,28.29,1.5015936E7
10:28:01.0,10.552,0.0,0.0,28.318,1.5015936E7
10:28:02.0,3.608,0.0,0.0,28.306,1.5015936E7
10:28:03.0,11.442,0.0,0.0,28.324,1.5015936E7
10:28:04.0,22.0,0.0,2.0,28.377,1.5015936E7
10:28:05.0,7.692,0.0,0.0,28.311,1.5015936E7
