Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
20:34:46.0,0.18,0.0,0.0,26.644,1.4491648E7
20:34:47.0,0.512,0.0,1.0,26.647,1.4491648E7
20:34:48.0,1.554,0.0,0.0,26.645,1.4491648E7
20:34:49.0,4.081,0.0,0.0,26.663,1.4491648E7
20:34:50.0,4.06,0.0,0.0,26.722,1.4491648E7
20:34:51.0,4.255,0.0,2.0,26.856,1.4491648E7
20:34:52.0,7.894,0.0,0.0,27.124,1.4491648E7
20:34:53.0,7.407,0.0,1.0,27.145,1.4491648E7
20:34:54.0,8.08,0.0,0.0,27.153,1.4491648E7
20:34:55.0,9.183,0.0,0.0,27.192,1.4491648E7
20:34:56.0,10.204,0.0,2.0,27.262,1.4491648E7
20:34:57.0,16.326,0.0,0.0,27.423,1.4491648E7
20:34:58.0,15.463,0.0,0.0,27.718,1.4491648E7
20:34:59.0,14.72,0.0,0.0,27.721,1.4491648E7
20:35:00.0,15.816,0.0,0.0,27.73,1.4491648E7
20:35:01.0,15.763,0.0,2.0,27.76,1.4491648E7
20:35:02.0,14.141,0.0,0.0,27.85,1.4491648E7
20:35:03.0,13.846,0.0,0.0,27.982,1.4491648E7
20:35:04.0,21.717,0.0,0.0,28.291,1.4491648E7
20:35:05.0,19.902,0.0,0.0,28.287,1.4491648E7
20:35:06.0,14.285,0.0,2.0,28.303,1.4491648E7
20:35:07.0,21.89,0.0,0.0,28.341,1.4491648E7
20:35:08.0,16.062,0.0,0.0,28.415,1.4491648E7
20:35:09.0,27.053,0.0,0.0,28.577,1.4491648E7
20:35:10.0,28.078,0.0,0.0,28.877,1.4491648E7
20:35:11.0,20.618,0.0,2.0,28.878,1.4491648E7
20:35:12.0,21.359,0.0,0.0,28.885,1.4491648E7
20:35:13.0,23.316,0.0,0.0,28.915,1.4491648E7
20:35:14.0,17.171,0.0,0.0,28.985,1.4491648E7
20:35:15.0,27.093,0.0,0.0,29.154,1.4491648E7
20:35:16.0,28.921,0.0,2.0,29.446,1.4491648E7
20:35:17.0,18.274,0.0,0.0,29.436,1.4491648E7
20:35:18.0,20.792,0.0,13.0,29.438,1.4491648E7
20:35:19.0,14.646,0.0,0.0,29.404,1.4491648E7
20:35:20.0,15.656,0.0,0.0,29.4,1.4491648E7
20:35:21.0,27.722,0.0,2.0,29.393,1.4491648E7
20:35:22.0,16.58,0.0,0.0,29.392,1.4491648E7
20:35:23.0,25.125,0.0,0.0,29.388,1.4491648E7
20:35:24.0,16.417,0.0,0.0,29.394,1.4491648E7
20:35:25.0,20.588,0.0,0.0,29.391,1.4491648E7
20:35:26.0,20.634,0.0,2.0,29.362,1.4491648E7
20:35:27.0,15.228,0.0,0.0,29.326,1.4491648E7
20:35:28.0,25.615,0.0,4.0,29.325,1.4491648E7
20:35:29.0,9.844,0.0,0.0,29.318,1.4491648E7
20:35:30.0,8.08,0.0,0.0,29.329,1.4491648E7
20:35:31.0,12.182,0.0,2.0,29.314,1.4491648E7
20:35:32.0,21.319,0.0,0.0,29.325,1.4491648E7
20:35:33.0,28.571,0.0,0.0,29.325,1.4491648E7
20:35:34.0,22.051,0.0,0.0,29.318,1.4491648E7
20:35:35.0,14.432,0.0,0.0,29.315,1.4491648E7
20:35:36.0,14.213,0.0,2.0,29.317,1.4491648E7
20:35:37.0,18.181,0.0,0.0,29.315,1.4491648E7
20:35:38.0,23.232,0.0,0.0,29.316,1.4491648E7
20:35:39.0,27.363,0.0,0.0,29.31,1.4491648E7
20:35:40.0,16.5,0.0,0.0,29.309,1.4491648E7
20:35:41.0,13.333,0.0,2.0,29.313,1.4491648E7
20:35:42.0,19.0,0.0,0.0,29.319,1.4491648E7
20:35:43.0,32.692,0.0,0.0,29.313,1.4491648E7
20:35:44.0,31.527,0.0,0.0,29.332,1.4491648E7
20:35:45.0,26.13,0.0,0.0,29.301,1.4491648E7
20:35:46.0,22.5,0.0,2.0,29.308,1.4491648E7
20:35:47.0,23.115,0.0,0.0,29.267,1.4491648E7
20:35:48.0,18.461,0.0,0.0,29.258,1.4491648E7
20:35:49.0,25.0,0.0,14.0,29.257,1.4491648E7
20:35:50.0,21.212,0.0,0.0,29.257,1.4491648E7
20:35:51.0,29.064,0.0,2.0,29.239,1.4491648E7
20:35:52.0,27.918,0.0,0.0,29.26,1.4491648E7
20:35:53.0,23.645,0.0,0.0,29.251,1.4491648E7
20:35:54.0,13.705,0.0,2.0,29.251,1.4491648E7
20:35:55.0,23.383,0.0,0.0,29.258,1.4491648E7
20:35:56.0,26.53,0.0,2.0,29.29,1.4491648E7
20:35:57.0,31.683,0.0,0.0,29.287,1.4491648E7
20:35:58.0,23.0,0.0,0.0,29.282,1.4491648E7
20:35:59.0,16.5,0.0,0.0,29.284,1.4491648E7
20:36:00.0,23.039,0.0,0.0,29.285,1.4491648E7
20:36:01.0,30.456,0.0,5.0,29.295,1.4491648E7
20:36:02.0,29.268,0.0,0.0,29.294,1.4491648E7
20:36:03.0,8.542,0.0,0.0,29.282,1.4491648E7
20:36:04.0,1.5,0.0,0.0,29.278,1.4491648E7
20:36:05.0,15.346,0.0,0.0,29.291,1.4491648E7
20:36:06.0,15.025,0.0,2.0,29.289,1.4491648E7
20:36:07.0,25.125,0.0,0.0,29.295,1.4491648E7
