Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
20:24:59.0,12.871,0.0,0.0,23.149,4493312.0
20:25:00.0,12.5,0.0,0.0,23.149,4493312.0
20:25:01.0,16.326,0.0,6.0,23.981,4493312.0
20:25:02.0,14.285,0.0,9.0,24.556,4493312.0
20:25:03.0,19.289,0.0,9.0,24.871,4493312.0
20:25:04.0,11.794,0.0,3.0,25.077,4493312.0
20:25:05.0,12.69,0.0,3.0,25.047,4493312.0
20:25:06.0,25.0,0.0,7.0,25.586,4493312.0
20:25:07.0,18.877,0.0,9.0,26.108,4493312.0
20:25:08.0,14.062,0.0,15.0,25.909,4493312.0
20:25:09.0,18.974,0.0,9.0,26.56,4493312.0
20:25:10.0,5.67,0.0,3.0,26.581,4493312.0
20:25:11.0,25.38,0.0,9.0,27.181,4493312.0
20:25:12.0,35.051,0.0,11.0,28.987,4493312.0
20:25:13.0,33.0,0.0,3.0,31.767,4493312.0
20:25:14.0,22.051,0.0,3.0,33.205,4493312.0
20:25:15.0,20.418,0.0,6.0,34.193,4493312.0
20:25:16.0,16.923,0.0,8.0,34.446,4493312.0
20:25:17.0,62.886,0.0,96.0,34.303,4493312.0
20:25:18.0,32.46,0.0,28.0,34.521,4493312.0
20:25:19.0,5.759,0.0,3.0,33.969,4493312.0
20:25:20.0,10.824,0.0,9.0,33.358,4493312.0
20:25:21.0,25.888,0.0,21.0,33.783,4493312.0
20:25:22.0,19.696,0.0,15.0,34.063,4493312.0
20:25:23.0,11.34,0.0,7.0,34.242,4493312.0
20:25:24.0,11.855,0.0,3.0,34.101,4493312.0
20:25:25.0,11.979,0.0,3.0,34.47,4493312.0
20:25:26.0,19.387,0.0,28.0,34.135,4493312.0
20:25:27.0,10.256,0.0,5.0,33.623,4493312.0
20:25:28.0,15.979,0.0,4.0,32.869,4493312.0
20:25:29.0,19.387,0.0,12.0,32.923,4493312.0
20:25:30.0,31.282,0.0,18.0,33.373,4493312.0
20:25:31.0,30.569,0.0,27.0,34.556,4493312.0
20:25:32.0,7.216,0.0,9.0,34.891,4493312.0
20:25:33.0,6.217,0.0,64.0,34.572,4493312.0
