Elapsed time,virtual.lab.inf.uva.es CPU,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap
09:05:30.0,17.821,0.0,0.0,23.843,7864320.0
09:05:31.0,10.309,0.0,0.0,23.843,7864320.0
09:05:32.0,14.795,0.0,9.0,24.641,7864320.0
09:05:33.0,16.666,0.0,15.0,24.99,7864320.0
09:05:34.0,15.656,0.0,12.0,25.303,7864320.0
09:05:35.0,36.18,0.0,65.0,25.454,7864320.0
09:05:36.0,88.265,0.0,94.0,25.795,7864320.0
09:05:37.0,17.5,0.0,12.0,26.325,7864320.0
09:05:38.0,8.29,0.0,7.0,26.286,7864320.0
09:05:39.0,22.222,0.0,15.0,26.475,7864320.0
09:05:40.0,13.861,0.0,12.0,26.965,7864320.0
09:05:41.0,20.603,0.0,13.0,26.902,7864320.0
09:05:42.0,26.767,0.0,18.0,28.075,7864320.0
09:05:43.0,8.585,0.0,11.0,28.056,7864320.0
09:05:44.0,32.999,0.0,19.0,29.637,7864320.0
09:05:45.0,39.603,0.0,12.0,32.142,7864320.0
09:05:46.0,46.907,0.0,68.0,33.798,7864320.0
09:05:47.0,13.265,0.0,7.0,34.688,7864320.0
09:05:48.0,12.376,0.0,15.0,35.129,7864320.0
09:05:49.0,4.591,0.0,10.0,35.064,7864320.0
09:05:50.0,6.565,0.0,14.0,34.734,7864320.0
09:05:51.0,15.577,0.0,13.0,34.068,7864320.0
09:05:52.0,16.915,0.0,18.0,34.305,7864320.0
09:05:53.0,20.812,0.0,18.0,34.428,7864320.0
09:05:54.0,14.646,0.0,13.0,34.655,7864320.0
09:05:55.0,18.877,0.0,19.0,35.009,7864320.0
09:05:56.0,9.23,0.0,7.0,34.93,7864320.0
09:05:57.0,8.121,0.0,12.0,34.416,7864320.0
09:05:58.0,27.499,0.0,44.0,34.454,7864320.0
09:05:59.0,13.432,0.0,6.0,34.25,7864320.0
09:06:00.0,27.135,0.0,10.0,34.326,7864320.0
09:06:01.0,14.0,0.0,33.0,33.88,7864320.0
09:06:02.0,33.846,0.0,45.0,34.497,7864320.0
09:06:03.0,20.792,0.0,15.0,35.115,7864320.0
09:06:04.0,12.121,0.0,18.0,35.465,7864320.0
09:06:05.0,7.92,0.0,6.0,34.911,7864320.0
09:06:06.0,11.616,0.0,25.0,34.241,7864320.0
09:06:07.0,59.595,0.0,75.0,34.149,7864320.0
09:06:08.0,15.763,0.0,31.0,34.328,7864320.0
09:06:09.0,17.587,0.0,14.0,34.474,7864320.0
09:06:10.0,9.137,0.0,10.0,34.915,7864320.0
09:06:11.0,7.537,0.0,12.0,34.41,7864320.0
09:06:12.0,14.141,0.0,33.0,33.727,7864320.0
09:06:13.0,16.5,0.0,6.0,33.607,7864320.0
09:06:14.0,18.781,0.0,18.0,33.977,7864320.0
09:06:15.0,15.656,0.0,9.0,34.313,7864320.0
09:06:16.0,19.306,0.0,17.0,34.896,7864320.0
09:06:17.0,12.755,0.0,12.0,35.344,7864320.0
09:06:18.0,6.091,0.0,12.0,34.505,7864320.0
09:06:19.0,9.547,0.0,14.0,34.766,7864320.0
09:06:20.0,11.111,0.0,23.0,34.473,7864320.0
09:06:21.0,17.821,0.0,15.0,34.634,7864320.0
09:06:22.0,29.292,0.0,12.0,34.611,7864320.0
09:06:23.0,12.182,0.0,26.0,35.101,7864320.0
09:06:24.0,9.137,0.0,15.0,34.74,7864320.0
09:06:25.0,13.065,0.0,23.0,34.147,7864320.0
09:06:26.0,19.095,0.0,17.0,34.102,7864320.0
09:06:27.0,15.422,0.0,14.0,34.876,7864320.0
09:06:28.0,16.08,0.0,16.0,34.775,7864320.0
09:06:29.0,11.111,0.0,14.0,34.635,7864320.0
09:06:30.0,15.0,0.0,13.0,34.685,7864320.0
09:06:31.0,22.277,0.0,45.0,34.215,7864320.0
09:06:32.0,14.499,0.0,10.0,34.363,7864320.0
09:06:33.0,37.373,0.0,70.0,34.391,7864320.0
09:06:34.0,14.705,0.0,11.0,33.718,7864320.0
09:06:35.0,10.101,0.0,12.0,33.866,7864320.0
09:06:36.0,37.313,0.0,56.0,35.029,7864320.0
09:06:37.0,9.743,0.0,16.0,35.189,7864320.0
09:06:38.0,28.282,0.0,64.0,35.245,7864320.0
09:06:39.0,7.96,0.0,20.0,35.397,7864320.0
09:06:40.0,8.415,0.0,10.0,34.285,7864320.0
09:06:41.0,6.598,0.0,11.0,33.881,7864320.0
09:06:42.0,20.792,0.0,31.0,33.866,7864320.0
09:06:43.0,19.5,0.0,14.0,34.55,7864320.0
09:06:44.0,10.447,0.0,10.0,34.492,7864320.0
09:06:45.0,15.5,0.0,13.0,34.625,7864320.0
09:06:46.0,7.106,0.0,11.0,34.285,7864320.0
09:06:47.0,23.737,0.0,23.0,34.734,7864320.0
09:06:48.0,10.606,0.0,11.0,34.408,7864320.0
09:06:49.0,9.183,0.0,10.0,34.16,7864320.0
09:06:50.0,20.5,0.0,19.0,34.517,7864320.0
09:06:51.0,14.72,0.0,22.0,34.567,7864320.0
09:06:52.0,15.736,0.0,11.0,35.449,7864320.0
09:06:53.0,18.686,0.0,41.0,35.113,7864320.0
09:06:54.0,7.106,0.0,15.0,34.575,7864320.0
09:06:55.0,11.0,0.0,15.0,34.593,7864320.0
09:06:56.0,18.592,0.0,22.0,34.562,7864320.0
09:06:57.0,8.415,0.0,13.0,34.055,7864320.0
09:06:58.0,35.0,0.0,19.0,34.687,7864320.0
09:06:59.0,8.08,0.0,10.0,34.53,7864320.0
09:07:00.0,11.111,0.0,16.0,34.692,7864320.0
09:07:01.0,19.5,0.0,19.0,34.111,7864320.0
09:07:02.0,16.256,0.0,7.0,34.009,7864320.0
09:07:03.0,16.176,0.0,13.0,34.364,7864320.0
09:07:04.0,28.643,0.0,66.0,34.502,7864320.0
09:07:05.0,8.04,0.0,13.0,34.416,7864320.0
09:07:06.0,20.512,0.0,14.0,34.619,7864320.0
09:07:07.0,15.92,0.0,17.0,34.667,7864320.0
09:07:08.0,18.5,0.0,22.0,35.003,7864320.0
09:07:09.0,5.0,0.0,13.0,34.755,7864320.0
09:07:10.0,9.09,0.0,13.0,34.321,7864320.0
09:07:11.0,18.686,0.0,23.0,34.586,7864320.0
09:07:12.0,18.686,0.0,19.0,34.56,7864320.0
09:07:13.0,24.875,0.0,16.0,35.205,7864320.0
09:07:14.0,10.256,0.0,15.0,35.675,7864320.0
09:07:15.0,8.91,0.0,13.0,35.005,7864320.0
09:07:16.0,22.335,0.0,44.0,34.253,7864320.0
09:07:17.0,17.766,0.0,12.0,33.825,7864320.0
09:07:18.0,27.999,0.0,25.0,34.6,7864320.0
09:07:19.0,17.0,0.0,13.0,34.509,7864320.0
09:07:20.0,16.08,0.0,16.0,35.212,7864320.0
09:07:21.0,11.167,0.0,14.0,35.429,7864320.0
09:07:22.0,11.616,0.0,15.0,34.912,7864320.0
09:07:23.0,23.195,0.0,14.0,34.964,7864320.0
09:07:24.0,17.171,0.0,22.0,34.473,7864320.0
09:07:25.0,16.08,0.0,13.0,33.941,7864320.0
09:07:26.0,12.182,0.0,13.0,34.254,7864320.0
09:07:27.0,20.792,0.0,34.0,34.29,7864320.0
09:07:28.0,31.658,0.0,21.0,35.204,7864320.0
09:07:29.0,4.545,0.0,14.0,34.787,7864320.0
09:07:30.0,11.386,0.0,14.0,34.024,7864320.0
09:07:31.0,28.358,0.0,45.0,34.192,7864320.0
09:07:32.0,12.376,0.0,15.0,34.429,7864320.0
09:07:33.0,18.407,0.0,18.0,35.047,7864320.0
09:07:34.0,6.565,0.0,10.0,34.857,7864320.0
09:07:35.0,48.275,0.0,61.0,34.856,7864320.0
09:07:36.0,10.659,0.0,17.0,34.235,7864320.0
09:07:37.0,9.0,0.0,10.0,34.229,7864320.0
09:07:38.0,15.763,0.0,23.0,34.273,7864320.0
09:07:39.0,19.402,0.0,15.0,34.865,7864320.0
09:07:40.0,9.452,0.0,10.0,34.89,7864320.0
09:07:41.0,10.05,0.0,16.0,34.366,7864320.0
09:07:42.0,10.659,0.0,10.0,34.436,7864320.0
09:07:43.0,13.636,0.0,19.0,34.267,7864320.0
09:07:44.0,11.111,0.0,15.0,34.353,7864320.0
09:07:45.0,45.918,0.0,66.0,33.933,7864320.0
09:07:46.0,25.247,0.0,22.0,34.02,7864320.0
09:07:47.0,13.197,0.0,16.0,34.292,7864320.0
09:07:48.0,25.49,0.0,20.0,35.075,7864320.0
09:07:49.0,12.871,0.0,13.0,35.466,7864320.0
09:07:50.0,9.5,0.0,16.0,35.192,7864320.0
