Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
21:17:48.0,1.65,0.0,0.0,23.605,1.6596992E7
21:17:49.0,19.0,0.0,0.0,23.604,1.6596992E7
21:17:50.0,88.0,0.0,0.0,23.61,1.6596992E7
21:17:51.0,100.0,0.0,0.0,23.604,1.6596992E7
21:17:52.0,99.5,0.0,0.0,23.601,1.6596992E7
21:17:53.0,100.0,0.0,0.0,23.599,1.6596992E7
21:17:54.0,100.0,0.0,2.0,23.612,1.6596992E7
21:17:55.0,100.0,0.0,0.0,23.703,1.6596992E7
21:17:56.0,99.497,0.0,0.0,23.828,1.6596992E7
21:17:57.0,100.0,0.0,0.0,23.906,1.6596992E7
21:17:58.0,99.0,0.0,6.0,24.002,1.6596992E7
21:17:59.0,99.004,0.0,2.0,24.055,1.6596992E7
21:18:00.0,98.994,0.0,0.0,24.104,1.6596992E7
21:18:01.0,100.0,0.0,0.0,24.162,1.6596992E7
21:18:03.0,99.497,0.0,0.0,24.218,1.6596992E7
21:18:04.0,100.0,0.0,0.0,24.244,1.6596992E7
21:18:05.0,100.0,0.0,0.0,24.319,1.6596992E7
21:18:06.0,100.0,0.0,2.0,24.325,1.6596992E7
21:18:07.0,99.004,0.0,0.0,24.333,1.6596992E7
21:18:08.0,99.0,0.0,0.0,24.325,1.6596992E7
21:18:09.0,100.0,0.0,0.0,24.313,1.6596992E7
21:18:10.0,99.502,0.0,0.0,24.328,1.6596992E7
21:18:11.0,99.502,0.0,2.0,24.311,1.6596992E7
21:18:12.0,100.0,0.0,0.0,24.351,1.6596992E7
21:18:13.0,99.009,0.0,0.0,24.346,1.6596992E7
21:18:14.0,99.5,0.0,0.0,24.325,1.6596992E7
21:18:15.0,99.497,0.0,0.0,24.359,1.6596992E7
21:18:16.0,99.497,0.0,2.0,24.347,1.6596992E7
21:18:17.0,99.004,0.0,0.0,24.349,1.6596992E7
21:18:18.0,99.502,0.0,0.0,24.344,1.6596992E7
21:18:19.0,100.0,0.0,0.0,24.351,1.6596992E7
