Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
21:22:44.0,14.629,0.0,0.0,25.011,1.6596992E7
21:22:45.0,59.203,0.0,0.0,24.942,1.6596992E7
21:22:46.0,100.0,0.0,0.0,24.861,1.6596992E7
21:22:47.0,100.0,0.0,2.0,24.785,1.6596992E7
21:22:48.0,99.0,0.0,0.0,24.702,1.6596992E7
21:22:49.0,99.5,0.0,0.0,24.613,1.6596992E7
21:22:50.0,98.009,0.0,3.0,24.555,1.6596992E7
21:22:51.0,99.497,0.0,0.0,24.562,1.6596992E7
21:22:52.0,100.0,0.0,2.0,24.566,1.6596992E7
21:22:53.0,100.0,0.0,0.0,24.559,1.6596992E7
21:22:54.0,100.0,0.0,0.0,24.592,1.6596992E7
21:22:55.0,99.004,0.0,0.0,24.734,1.6596992E7
21:22:56.0,100.0,0.0,0.0,24.91,1.6596992E7
21:22:57.0,99.5,0.0,0.0,25.295,1.6596992E7
21:22:58.0,100.0,0.0,2.0,25.402,1.6596992E7
21:22:59.0,100.0,0.0,0.0,25.482,1.6596992E7
21:23:00.0,99.502,0.0,0.0,25.59,1.6596992E7
21:23:01.0,100.0,0.0,0.0,25.665,1.6596992E7
21:23:02.0,100.0,0.0,0.0,25.75,1.6596992E7
21:23:03.0,100.0,0.0,0.0,25.984,1.6596992E7
21:23:04.0,100.0,0.0,0.0,26.058,1.6596992E7
21:23:05.0,99.502,0.0,0.0,26.168,1.6596992E7
21:23:06.0,99.502,0.0,4.0,26.27,1.6596992E7
21:23:07.0,100.0,0.0,0.0,26.478,1.6596992E7
21:23:08.0,99.0,0.0,0.0,26.873,1.6596992E7
21:23:09.0,100.0,0.0,0.0,26.961,1.6596992E7
21:23:10.0,99.5,0.0,0.0,27.125,1.6596992E7
21:23:11.0,100.0,0.0,2.0,27.219,1.6596992E7
21:23:12.0,99.5,0.0,0.0,27.234,1.6596992E7
21:23:13.0,99.5,0.0,0.0,27.408,1.6596992E7
21:23:14.0,100.0,0.0,0.0,27.581,1.6596992E7
21:23:15.0,100.0,0.0,0.0,27.571,1.6596992E7
21:23:16.0,100.0,0.0,7.0,27.607,1.6596992E7
21:23:17.0,99.504,0.0,2.0,27.681,1.6596992E7
21:23:18.0,99.497,0.0,0.0,27.742,1.6596992E7
21:23:19.0,100.0,0.0,0.0,27.754,1.6596992E7
21:23:20.0,99.0,0.0,0.0,27.767,1.6596992E7
21:23:21.0,100.0,0.0,0.0,27.771,1.6596992E7
21:23:22.0,99.0,0.0,2.0,27.842,1.6596992E7
21:23:23.0,100.0,0.0,0.0,27.774,1.6596992E7
21:23:24.0,100.0,0.0,0.0,27.797,1.6596992E7
21:23:25.0,100.0,0.0,0.0,27.809,1.6596992E7
21:23:26.0,100.0,0.0,0.0,27.798,1.6596992E7
