Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
21:29:10.0,8.5,0.0,0.0,30.525,1.6596992E7
21:29:11.0,98.492,0.0,0.0,30.44,1.6596992E7
21:29:12.0,99.0,0.0,0.0,30.366,1.6596992E7
21:29:13.0,100.0,0.0,2.0,30.297,1.6596992E7
21:29:14.0,100.0,0.0,0.0,30.204,1.6596992E7
21:29:15.0,99.504,0.0,2.0,30.153,1.6596992E7
21:29:16.0,99.5,0.0,0.0,30.068,1.6596992E7
21:29:17.0,100.0,0.0,0.0,29.995,1.6596992E7
21:29:18.0,100.0,0.0,3.0,29.926,1.6596992E7
21:29:19.0,100.0,0.0,0.0,29.859,1.6596992E7
21:29:20.0,99.5,0.0,0.0,29.772,1.6596992E7
21:29:21.0,100.0,0.0,0.0,29.678,1.6596992E7
21:29:22.0,100.0,0.0,0.0,29.594,1.6596992E7
21:29:23.0,100.0,0.0,2.0,29.563,1.6596992E7
21:29:24.0,100.0,0.0,0.0,29.477,1.6596992E7
21:29:25.0,99.502,0.0,0.0,29.396,1.6596992E7
21:29:26.0,99.502,0.0,0.0,29.319,1.6596992E7
21:29:27.0,100.0,0.0,0.0,29.253,1.6596992E7
21:29:28.0,100.0,0.0,2.0,29.185,1.6596992E7
21:29:29.0,98.994,0.0,0.0,29.113,1.6596992E7
21:29:30.0,99.004,0.0,0.0,29.034,1.6596992E7
21:29:31.0,99.5,0.0,0.0,28.959,1.6596992E7
21:29:32.0,99.5,0.0,0.0,28.901,1.6596992E7
21:29:33.0,99.5,0.0,0.0,28.825,1.6596992E7
21:29:34.0,99.5,0.0,0.0,28.832,1.6596992E7
21:29:35.0,100.0,0.0,2.0,28.871,1.6596992E7
21:29:36.0,100.0,0.0,0.0,29.042,1.6596992E7
21:29:37.0,99.502,0.0,0.0,29.363,1.6596992E7
21:29:38.0,99.0,0.0,0.0,29.923,1.6596992E7
21:29:39.0,99.0,0.0,6.0,30.474,1.6596992E7
21:29:40.0,99.5,0.0,0.0,30.728,1.6596992E7
21:29:41.0,98.994,0.0,2.0,30.885,1.6596992E7
21:29:42.0,99.502,0.0,0.0,31.107,1.6596992E7
21:29:43.0,100.0,0.0,0.0,31.252,1.6596992E7
21:29:44.0,99.5,0.0,2.0,31.533,1.6596992E7
21:29:45.0,99.5,0.0,0.0,31.986,1.6596992E7
21:29:46.0,99.502,0.0,0.0,32.67,1.6596992E7
21:29:47.0,100.0,0.0,2.0,32.728,1.6596992E7
21:29:48.0,100.0,0.0,0.0,32.827,1.6596992E7
21:29:49.0,99.5,0.0,34.0,32.981,1.6596992E7
21:29:50.0,99.004,0.0,0.0,33.086,1.6596992E7
21:29:51.0,99.497,0.0,0.0,33.199,1.6596992E7
21:29:52.0,99.502,0.0,0.0,33.34,1.6596992E7
21:29:53.0,100.0,0.0,2.0,33.632,1.6596992E7
21:29:54.0,99.5,0.0,0.0,34.183,1.6596992E7
21:29:55.0,99.5,0.0,0.0,34.181,1.6596992E7
21:29:56.0,100.0,0.0,0.0,34.292,1.6596992E7
21:29:57.0,100.0,0.0,0.0,34.29,1.6596992E7
21:29:58.0,99.502,0.0,0.0,34.224,1.6596992E7
21:29:59.0,99.494,0.0,2.0,34.224,1.6596992E7
21:30:00.0,100.0,0.0,0.0,34.201,1.6596992E7
21:30:01.0,99.014,0.0,0.0,34.236,1.6596992E7
21:30:02.0,100.0,0.0,0.0,34.236,1.6596992E7
21:30:03.0,100.0,0.0,0.0,34.243,1.6596992E7
21:30:04.0,100.0,0.0,0.0,34.238,1.6596992E7
