Elapsed time,virtual.lab.inf.uva.es CPU combined,virtual.lab.inf.uva.es Disks I/O reads,virtual.lab.inf.uva.es Disks I/O writes,virtual.lab.inf.uva.es Memory usedperc,virtual.lab.inf.uva.es Swap used
11:35:03.0,0.266,0.0,0.0,26.215,1.6596992E7
11:35:04.0,67.5,0.0,0.0,26.21,1.6596992E7
11:35:05.0,100.0,0.0,0.0,26.206,1.6596992E7
11:35:06.0,100.0,0.0,0.0,26.269,1.6596992E7
11:35:07.0,99.502,0.0,0.0,26.426,1.6596992E7
11:35:08.0,99.5,0.0,0.0,26.687,1.6596992E7
11:35:09.0,98.994,0.0,2.0,27.233,1.6596992E7
11:35:10.0,99.502,0.0,0.0,27.861,1.6596992E7
11:35:11.0,99.5,0.0,0.0,28.009,1.6596992E7
11:35:12.0,100.0,0.0,0.0,28.19,1.6596992E7
11:35:13.0,99.494,0.0,0.0,28.32,1.6596992E7
11:35:14.0,99.502,0.0,2.0,28.405,1.6596992E7
11:35:15.0,99.5,0.0,0.0,28.543,1.6596992E7
11:35:16.0,100.0,0.0,0.0,28.83,1.6596992E7
11:35:17.0,99.5,0.0,0.0,29.295,1.6596992E7
11:35:18.0,100.0,0.0,0.0,29.97,1.6596992E7
11:35:19.0,100.0,0.0,3.0,30.065,1.6596992E7
11:35:20.0,99.004,0.0,0.0,30.362,1.6596992E7
11:35:21.0,100.0,0.0,0.0,30.485,1.6596992E7
11:35:22.0,100.0,0.0,0.0,30.605,1.6596992E7
11:35:23.0,100.0,0.0,0.0,30.901,1.6596992E7
11:35:24.0,100.0,0.0,0.0,31.297,1.6596992E7
11:35:25.0,99.5,0.0,2.0,31.435,1.6596992E7
11:35:26.0,100.0,0.0,0.0,31.621,1.6596992E7
11:35:27.0,100.0,0.0,0.0,31.782,1.6596992E7
11:35:28.0,100.0,0.0,0.0,32.072,1.6596992E7
11:35:30.0,100.0,0.0,0.0,32.528,1.6596992E7
11:35:31.0,99.009,0.0,1.0,33.234,1.6596992E7
11:35:32.0,100.0,0.0,2.0,33.348,1.6596992E7
11:35:33.0,99.5,0.0,0.0,33.619,1.6596992E7
11:35:34.0,99.004,0.0,0.0,33.826,1.6596992E7
11:35:35.0,100.0,0.0,0.0,33.809,1.6596992E7
11:35:36.0,99.0,0.0,0.0,33.976,1.6596992E7
11:35:37.0,99.5,0.0,0.0,34.266,1.6596992E7
11:35:38.0,99.497,0.0,2.0,34.823,1.6596992E7
11:35:39.0,100.0,0.0,0.0,36.108,1.6596992E7
11:35:40.0,99.004,0.0,0.0,36.279,1.6596992E7
11:35:41.0,100.0,0.0,1.0,36.294,1.6596992E7
11:35:42.0,99.5,0.0,0.0,36.301,1.6596992E7
11:35:43.0,100.0,0.0,0.0,36.316,1.6596992E7
11:35:44.0,99.5,0.0,0.0,36.325,1.6596992E7
11:35:45.0,100.0,0.0,0.0,36.325,1.6596992E7
11:35:46.0,99.0,0.0,2.0,36.328,1.6596992E7
11:35:47.0,99.5,0.0,0.0,36.353,1.6596992E7
11:35:48.0,99.0,0.0,0.0,36.427,1.6596992E7
11:35:49.0,99.5,0.0,0.0,36.359,1.6596992E7
11:35:50.0,100.0,0.0,0.0,36.368,1.6596992E7
11:35:51.0,99.5,0.0,2.0,36.382,1.6596992E7
11:35:52.0,100.0,0.0,0.0,36.386,1.6596992E7
11:35:53.0,99.502,0.0,2.0,36.394,1.6596992E7
11:35:54.0,100.0,0.0,0.0,36.392,1.6596992E7
11:35:55.0,100.0,0.0,0.0,36.437,1.6596992E7
11:35:56.0,99.5,0.0,0.0,36.407,1.6596992E7
11:35:57.0,100.0,0.0,0.0,36.415,1.6596992E7
11:35:58.0,100.0,0.0,0.0,36.413,1.6596992E7
11:35:59.0,100.0,0.0,2.0,36.434,1.6596992E7
11:36:00.0,99.5,0.0,0.0,36.449,1.6596992E7
11:36:01.0,100.0,0.0,0.0,36.459,1.6596992E7
11:36:02.0,100.0,0.0,0.0,36.457,1.6596992E7
11:36:03.0,99.502,0.0,0.0,36.465,1.6596992E7
11:36:04.0,100.0,0.0,2.0,36.484,1.6596992E7
11:36:05.0,99.5,0.0,0.0,36.499,1.6596992E7
11:36:06.0,100.0,0.0,0.0,36.518,1.6596992E7
11:36:07.0,100.0,0.0,0.0,36.514,1.6596992E7
11:36:08.0,99.502,0.0,0.0,36.511,1.6596992E7
11:36:09.0,99.5,0.0,0.0,36.528,1.6596992E7
11:36:10.0,100.0,0.0,2.0,36.563,1.6596992E7
11:36:11.0,100.0,0.0,0.0,36.571,1.6596992E7
11:36:12.0,99.5,0.0,3.0,36.645,1.6596992E7
11:36:13.0,100.0,0.0,0.0,36.585,1.6596992E7
11:36:14.0,99.5,0.0,0.0,36.604,1.6596992E7
11:36:15.0,99.5,0.0,2.0,36.649,1.6596992E7
11:36:16.0,100.0,0.0,0.0,36.631,1.6596992E7
11:36:17.0,100.0,0.0,1.0,36.641,1.6596992E7
11:36:18.0,99.502,0.0,0.0,36.636,1.6596992E7
11:36:19.0,99.5,0.0,0.0,36.658,1.6596992E7
11:36:20.0,100.0,0.0,2.0,36.67,1.6596992E7
11:36:21.0,100.0,0.0,0.0,36.677,1.6596992E7
11:36:22.0,99.5,0.0,2.0,36.704,1.6596992E7
